排名,姓名,姓名（英文）,財富（億美元）,財富來源,國家和地區
680,約瑟夫•萊曼特,Joseph Liemandt,30,軟體,美國
680,托比•盧克,Tobi Lutke,30,電商,加拿大
680,格溫多琳•松泰姆•邁耶,Gwendolyn Sontheim Meyer,30,嘉吉,美國
680,潘政民及家族,Benjamin Zhengmin Pan & family,30,電子,中國內地
680,黃嘉兒及家族,Carrie Perrodo & family,30,石油,法國
680,艾拉•雷納特,Ira Rennert,30,投資,美國
680,納吉布•薩維裡斯,Naguib Sawiris,30,電信,埃及
680,霍華德•舒爾茲,Howard Schultz,30,星巴克,美國
680,托馬斯•塞康達,Thomas Secunda,30,彭博公司,美國
680,埃里克•斯密特,Eric Smidt,30,硬體商店,美國
680,巴裡•斯滕力施特,Barry Sternlicht,30,私募股權,美國
680,徐慶培,Suh Kyung-bae,30,化妝品,南韓
680,小威廉•瑞格利,William Wrigley Jr,30,口香糖,美國
680,俞敏洪,Michael Minhong Yu,30,教育,中國內地
680,於泳,Yu Yong,30,礦業,中國內地
680,卡爾•貝內特,Carl Bennet,30,投資,瑞典
680,馬丁•布伊格和奧利佛•布伊格,Martin & Olivier Bouygues,30,"建築施工, 媒體",法國
680,奧蘭多•布拉沃,Orlando Bravo,30,私募股權,美國
680,約翰•布朗,John Brown,30,醫療設備,美國
680,朱塞佩•德龍及家族,Giuseppe De'Longhi & family,30,咖啡機,義大利
680,拉斐爾•德皮諾•卡爾沃-索特洛,Rafael Del Pino y Calvo-Sotelo,30,建築施工,西班牙
712,阿布杜薩瑪德•拉比烏,Abdulsamad Rabiu,29,"水泥, 糖類",奈及利亞
712,邁克爾•魯賓,Michael Rubin,29,網路零售,美國
712,帕特裡克•賴安,Patrick Ryan,29,保險,美國
712,伯納德•索爾二世,Bernard Saul II,29,"銀行業, 房地產",美國
712,馬克•舒恩,Mark Shoen,29,U-Haul,美國
712,宿華,Su Hua,29,視頻流媒體,中國內地
712,格倫•泰勒,Glen Taylor,29,印刷,美國
712,王振東,Wang Zhendong,29,教育,中國內地
712,漢斯•彼得•維爾德,Hans Peter Wild,29,香精香料,瑞士
712,黃聯禧,Wong Luen Hei,29,建材,中國內地
712,薛向東及家族,Xue Xiangdong & family,29,軟體,中國內地
712,安田隆夫,Takao Yasuda,29,零售,日本
712,鄭淑良及家族,Zheng Shuliang & family,29,鋁產品,中國內地
712,周建平,Zhou Jianping,29,時尚零售,中國內地
712,胡安•阿韋略,Juan Abello,29,投資,西班牙
712,理查德•錢德勒,Richard Chandler,29,投資,紐西蘭
712,陳建華,Chen Jianhua,29,化工,中國內地
712,陳泰銘,Pierre Chen,29,電子,臺灣
712,斯科特•庫克,Scott Cook,29,軟體,美國
712,丹尼爾•德安尼埃羅,Daniel D'Aniello,29,私募股權,美國
712,安德列•艾斯泰維斯,Andre Esteves,29,銀行業,巴西
712,約翰•甘德爾,John Gandel,29,百貨中心,澳大利亞
712,邁克爾•辛茲,Michael Hintze,29,投資,澳大利亞
712,史蒂芬•科林斯基,Steven Klinsky,29,投資,美國
712,權赫彬,Kwon Hyuk-bin,29,網路游戲,南韓
712,漢斯•朗格,Hans Langer,29,3D列印,德國
712,魯道夫•馬格,Rudolf Maag,29,醫療器械,瑞士
712,野田順弘,Masahiro Noda,29,軟體,日本
712,丹尼斯•奧布賴恩,Denis O'Brien,29,電信,愛爾蘭
712,丹•奧爾森,Dan Olsson,29,多元化經營,瑞典
712,潘卡•帕特爾,Pankaj Patel,29,醫葯,印度
743,皮埃爾•貝龍及家族,Pierre Bellon & family,28,食品服務,法國
743,尤爾根•布利克勒,Juergen Blickle,28,汽車零件,德國
743,傑伊•喬德利,Jay Chaudhry,28,安全軟體,美國
743,奧托•哈佩爾,Otto Happel,28,工程,德國
743,詹姆斯•簡納德,James Jannard,28,太陽鏡,美國
743,金範秀,Kim Beom-su,28,網路服務,南韓
743,鐵木爾•庫利巴耶夫,Timur Kulibaev,28,銀行業,哈薩克
743,迪納拉•庫利巴耶娃,Dinara Kulibaeva,28,銀行業,哈薩克
743,理查德•勒弗拉克及家族,Richard LeFrak & family,28,房地產,美國
743,丹尼爾•勒布,Daniel Loeb,28,對沖基金,美國
743,小斯蒂芬•曼德爾,Stephen Mandel Jr,28,對沖基金,美國
743,喬•曼索托,Joe Mansueto,28,投資研究,美國
743,菲利普•尼阿喬斯,Philip Niarchos,28,藝術收藏,希臘
743,瑪雅•奧里,Maja Oeri,28,醫葯,瑞士
743,柯為湘,Or Wai Sheun,28,房地產,香港
743,克裡夫•鮑爾默,Clive Palmer,28,礦業,澳大利亞
743,邱光和及家族,Qiu Guanghe & family,28,時尚零售,中國內地
743,阿卡迪•羅滕伯格,Arkady Rotenberg,28,"建築施工, 管道",管道
743,大衛•魯賓斯坦,David Rubenstein,28,私募股權,美國
743,蘇素玉及家族,Su Suyu & family,28,"公用事業, 房地產",中國內地
743,張濤,Zhang Tao,28,電商,中國內地
764,拉爾夫•多摩莫斯,Ralph Dommermuth,27,互聯網服務提供商,德國
764,馮海良,Feng Hailiang,27,"銅, 教育",中國內地
764,吉米•哈斯拉姆,Jimmy Haslam,27,"加油站, 零售",美國
764,格奧爾格•豪布,Georg Haub,27,零售,德國
764,扎拉卡•伊利耶夫,Zarakh Iliev,27,房地產,俄羅斯
764,江南春,Jason Jiang,27,廣告,中國內地
764,柯尊洪及家族,Ke Zunhong & family,27,醫葯,中國內地
764,彼得•凱洛格,Peter Kellogg,27,投資,美國
764,內森•基爾什,Nathan Kirsh,27,"零售, 房地產",伊斯瓦蒂尼 (史瓦濟蘭)
764,埃里克•萊夫科夫斯基,Eric Lefkofsky,27,Groupon,美國
764,李仲初,Li Zhongchu,27,軟體,中國內地
764,瑪麗安•裡布曼,Marianne Liebmann,27,嘉吉,美國
764,馬丁•羅倫森,Martin Lorentzon,27,Spotify,瑞典
764,傑弗里•盧里,Jeffrey Lurie,27,費城老鷹隊,美國
764,小德雷頓•麥克萊恩,Drayton McLane Jr,27,"沃爾瑪, 物流",美國
764,歐文•弗朗茨•穆勒,Erwin Franz Mueller,27,藥妝店,德國
764,亨利•尼古拉斯三世,Henry Nicholas III,27,半導體,美國
764,高德•尼薩洛夫,God Nisanov,27,房地產,俄羅斯
764,肖恩•帕克,Sean Parker,27,Facebook,美國
764,鮑勃•帕森斯,Bob Parsons,27,網頁伺服,美國
764,霍斯特•朱利葉斯•普德維爾,Horst Julius Pudwill,27,製造業,德國
764,昌德魯•拉赫賈,Chandru Raheja,27,房地產,印度
764,安東尼•雷斯勒,Antony Ressler,27,金融,美國
764,哈伊姆•薩班,Haim Saban,27,"電視網, 投資",美國
764,舒萍,Shu Ping,27,餐飲,新加坡
764,弗雷德•史密斯,Fred Smith,27,聯邦快遞,美國
764,喬恩•斯瑞克,Jon Stryker,27,醫療設備,美國
764,孫懷慶及家族,Sun Huaiqing & family,27,化妝品,中國內地
764,蔡明興,Richard Tsai,27,金融,臺灣
764,布拉特•烏泰穆拉托夫,Bulat Utemuratov,27,"礦業, 銀行業",銀行業
764,唐•瓦爾塔吉歐及家族,Don Vultaggio & family,27,飲料,美國
764,馬克•沃爾特,Mark Walter,27,金融,美國
764,尹衍樑,Samuel Yin,27,零售,臺灣
764,安東尼•班福德及家族,Anthony Bamford & family,27,建築施工設備,英國
764,伯納德•布略耳曼,Bernard Broermann,27,醫院,德國
764,亞歷杭德羅•巴爾格洛尼,Alejandro Bulgheroni,27,油氣,阿根廷
764,奧斯汀•卡吉爾二世,Austen Cargill II,27,嘉吉,美國
764,詹姆斯•卡吉爾二世,James Cargill II,27,嘉吉,美國
764,侯業順,Vanich Chaiyawan,27,"保險, 飲料",泰國
764,小威廉•康威,William Conway Jr,27,私募股權,美國
804,胡柏藩,Hu Baifan,26,醫葯,中國內地
804,B• 韋恩•休斯,B. Wayne Hughes,26,自助存儲,美國
804,特拉維斯•卡拉尼克,Travis Kalanick,26,優步,美國
804,關錦安及家族,Kuan Kam Hon & family,26,合成手套,馬來西亞
804,拉吉•庫瑪和吉辛•RK,Raj Kumar & Kishin RK,26,房地產,新加坡
804,克裡斯•拉森,Chris Larsen,26,加密貨幣,美國
804,米歇爾•雷勒克及家族,Michel Leclercq & family,26,體育商品,法國
804,盧志強,Lu Zhiqiang,26,房地產,中國內地
804,基蘭•瑪朱姆達-肖,Kiran Mazumdar-Shaw,26,生物技術,印度
804,帕萬•穆賈爾及家族,Pawan Munjal & family,26,摩托車,印度
804,果爾格•內梅切克及家族,Georg Nemetschek & family,26,軟體,德國
804,邁克爾•皮珀,Michael Pieper,26,廚房用具,瑞士
804,塞巴斯蒂安•皮涅拉及家族,Sebastian Pi?era & family,26,投資,智利
804,約翰•普利茲克,John Pritzker,26,"酒店, 投資",美國
804,薩姆納•雷德斯通,Sumner Redstone,26,媒體,美國
804,丹•斯奈德,Dan Snyder,26,華盛頓紅皮隊,美國
804,托馬斯•施特勞曼,Thomas Straumann,26,牙種植體,瑞士
804,勞倫斯•斯特羅爾,Lawrence Stroll,26,時尚投資,加拿大
804,伊瓦爾•托勒弗森,Ivar Tollefsen,26,房地產,挪威
804,蔡巨集圖,Tsai Hong-tu,26,金融,臺灣
804,泰伊•華納,Ty Warner,26,"房地產, 毛絨玩具",美國
804,張力,Zhang Li,26,房地產,中國內地
804,克裡福德•阿斯尼斯,Clifford Asness,26,資金管理,美國
804,威廉•伯克利,William Berkley,26,保險,美國
804,伊娃•瑪麗亞•布赫-海夫納,Eva Maria Bucher-Haefner,26,"軟體, 投資",瑞士
804,吉姆•科爾特,Jim Coulter,26,私募股權,美國
804,吉姆•戴維斯,Jim Davis,26,人力資源服務 & 招聘,美國
804,約翰•多蘭斯三世,John Dorrance III,26,金寶湯,愛爾蘭
804,傑克•多爾西,Jack Dorsey,26,"Twitter, Square",美國
804,伊凡•格拉森伯格,Ivan Glasenberg,26,礦業,瑞士
804,諾姆•戈特斯曼,Noam Gottesman,26,對沖基金,美國
804,約翰•亨利,John Henry,26,體育,美國
836,李水榮,Li Shuirong,25,石化,中國內地
836,李思廉,Li Sze Lim,25,房地產,香港
836,劉忠田及家族,Liu Zhongtian & family,25,鋁產品,中國內地
836,塞爾吉奧•曼特加扎,Sergio Mantegazza,25,旅行,瑞士
836,拉維•皮萊,Ravi Pillai,25,建築施工,印度
836,潘妮•普利茲克,Penny Pritzker,25,"酒店, 投資",美國
836,倫佐•羅索及家族,Renzo Rosso & family,25,時尚,義大利
836,羅伯特•羅琳,Robert Rowling,25,"酒店, 投資",美國
836,菲爾•拉芬,Phil Ruffin,25,"博彩, 房地產",美國
836,赫伯•西蒙,Herb Simon,25,房地產,美國
836,馬克•斯蒂文斯,Mark Stevens,25,創投,美國
836,孫壽寬,Sun Shoukuan,25,"金屬, 煤炭",中國內地
836,艾倫•特雷弗蕾,Alan Trefler,25,軟體,美國
836,蔡政達,Tsai Cheng-ta,25,金融,臺灣
836,董建華,Tung Chee Hwa,25,航運,香港
836,彼得•昂格爾,Peter Unger,25,汽車修理,德國
836,奧普拉•溫弗瑞,Oprah Winfrey,25,電視劇,美國
836,莫蒂默•朱克曼,Mortimer Zuckerman,25,"房地產, 媒體",美國
836,布萊恩•阿克頓,Brian Acton,25,WhatsApp,美國
836,邁克爾•阿什利,Michael Ashley,25,體育零售,英國
836,萊納•布利克勒,Rainer Blickle,25,汽車零件,德國
836,約翰•考德韋爾,John Caudwell,25,手機,英國
836,張虔生,Jason Chang,25,電子,新加坡
836,朱章元,Choo Chong Ngen,25,酒店,新加坡
836,鄭夢九,Chung Mong-koo,25,現代,南韓
836,馬丁•艾博內,Martin Ebner,25,投資,瑞士
836,阿爾奇•奧爾迪斯•伊莫森及家族,Archie Aldis Emmerson & family,25,"林地, 伐木場",美國
836,朱迪•福克納,Judy Faulkner,25,健康IT,美國
836,菲利普•弗德賽,Philippe Foriel-Destezet,25,就業機構,法國
836,鮑勃•加戈拉迪,Bob Gaglardi,25,酒店,加拿大
836,盧卡•加拉沃格利亞,Luca Garavoglia,25,烈酒,義大利
836,彼得•加斯納,Peter Gassner,25,軟體,美國
836,黃毅,Huang Yi,25,汽車經銷店,香港
836,約翰納爾•亨特,Johnelle Hunt,25,卡車運輸,美國
836,亞瑟•歐文,Arthur Irving,25,石油,加拿大
836,山姆威爾•卡拉佩特延,Samvel Karapetyan,25,房地產,俄羅斯
836,郭令明,Kwek Leng Beng,25,多元化經營,新加坡
836,郭基俊,Geoffrey Kwok,25,房地產,香港
836,馬利查•拉扎里及家族,Maritsa Lazari & family,25,房地產,英國
875,E. 喬•舒恩,E. Joe Shoen,24,U-Haul,美國
875,岑釗雄及家族,Shum Chiu Hung & family,24,房地產,中國內地
875,齊格蒙特•索羅茨-扎克,Zygmunt Solorz-Zak,24,電視轉播,波蘭
875,多田勝美,Katsumi Tada,24,房地產,日本
875,蔡明忠,Daniel Tsai,24,金融,臺灣
875,赫伯特•威騰,Herbert Wertheim,24,投資,美國
875,楊致遠,Jerry Yang,24,雅虎,美國
875,邢李?,Michael Ying,24,零售,香港
875,張道才,Zhang Daocai,24,閥門,中國內地
875,雷納托•阿克梅托夫,Rinat Akhmetov,24,"鋼鐵, 煤炭",烏克蘭
875,喬治•畢夏普,George Bishop,24,油氣,美國
875,諾曼•布萊曼,Norman Braman,24,"藝術品, 汽車經銷店",美國
875,讓•庫都及家族,Jean Coutu & family,24,藥妝店,加拿大
875,亞歷山大•弗羅洛夫,Alexander Frolov,24,"礦業, 鋼鐵",俄羅斯
875,拉克什•甘瓦爾,Rakesh Gangwal,24,航空公司,美國
875,厄內斯特•加西亞二世,Ernest Garcia II,24,二手車,美國
875,保羅•高斯曼及家族,Paul Gauselmann & family,24,博彩,德國
875,哈羅德•哈姆及家族,Harold Hamm & family,24,油氣,美國
875,愛德華•約翰遜四世,Edward Johnson IV,24,資金管理,美國
875,伊麗莎白•約翰遜,Elizabeth Johnson,24,資金管理,美國
875,布拉德•凱利,Brad Kelley,24,煙草,美國
875,艾麗西亞•科普洛維茨,Alicia Koplowitz,24,"建築施工, 投資",西班牙
875,Kwek Leng Kee,Kwek Leng Kee,24,多元化經營,新加坡
875,梁信軍,Liang Xinjun,24,聯合大企業,中國內地
875,劉漢元,Liu Hanyuan,24,農產業,中國內地
875,劉金成及家族,Liu Jincheng & family,24,鋰電池,中國內地
875,迪恩•梅特珀羅斯,C. Dean Metropoulos,24,投資,美國
875,理查德•佩里,Richard Peery,24,房地產,美國
875,裴振華,Pei Zhenhua,24,電池,中國內地
875,普拉瑟特•普拉薩通-奧索斯,Prasert Prasarttong-Osoth,24,醫院,泰國
875,阿爾貝托•羅耶梅斯,Alberto Roemmers,24,醫葯,阿根廷
875,傑夫•羅斯柴爾德,Jeff Rothschild,24,Facebook,美國
875,維傑•舍卡爾•沙爾瑪,Vijay Shekhar Sharma,24,金融科技,印度
908,王燕清及家族,Wang Yanqing & family,23,電氣設備,中國內地
908,古斯塔夫•馬格納爾•魏佐,Gustav Magnar Witzoe,23,魚類養殖,挪威
908,葉澄海及家族,Ye Chenghai & family,23,醫葯,香港
908,羅恩•拜倫,Ron Baron,23,資金管理,美國
908,伊馮•鮑爾,Yvonne Bauer,23,媒體,德國
908,奧托•菲利浦•布勞恩,Otto Philipp Braun,23,醫療技術,德國
908,吉姆•佈雷耶,Jim Breyer,23,創投,美國
908,查爾斯•布朗夫曼,Charles Bronfman,23,酒類,加拿大
908,維維克•昌德•博緬,Vivek Chand Burman,23,消費品,印度
908,蔡東晨,Cai Dongchen,23,醫葯,中國內地
908,程正昌 & 蔣佩琪,Andrew & Peggy Cherng,23,餐飲,美國
908,奧列格•德里帕斯卡,Oleg Deripaska,23,"鋁, 公用事業",俄羅斯
908,阿比利奧•多斯桑托斯•迪尼茲,Abilio dos Santos Diniz,23,零售,巴西
908,董凡,Dong Fan,23,醫療器械,中國內地
908,韓昌祐及家族,Chang-Woo Han & family,23,柏青哥機,日本
908,霍滕西亞•赫雷羅,Hortensia Herrero,23,超市,西班牙
908,拉維•齋浦里亞,Ravi Jaipuria,23,軟飲料,印度
908,維克托•卡利托寧,Viktor Kharitonin,23,醫葯,俄羅斯
908,柯特•克裡格爾,Kurt Krieger,23,傢具零售,德國
908,林敏雄,Lin Ming-hsiung,23,超市,臺灣
908,劉明輝,Liu Ming Hui,23,天然氣分銷,中國內地
908,陸正耀,Charles Zhengyao Lu,23,"咖啡連鎖, 汽車租賃",中國內地
908,亞歷山大•馬穆特,Alexander Mamut,23,投資,俄羅斯
908,克萊頓•馬蒂爾,Clayton Mathile,23,寵物食品,美國
908,詹姆斯•帕克,James Packer,23,博彩,澳大利亞
908,丹尼爾•普利茲克,Daniel Pritzker,23,"酒店, 投資",美國
908,珍•普利茲克,Jean (Gigi) Pritzker,23,"酒店, 投資",美國
908,斯圖爾特•拉赫爾,Stewart Rahr,23,藥品分銷,美國
908,弗里特•法伊克•薩罕克,Ferit Faik Sahenk,23,多元化經營,土耳其
908,莊佳誠,Jean Salata,23,金融,智利
908,理查德•桑茲,Richard Sands,23,酒類,美國
908,斯蒂芬•史密德海尼,Stephan Schmidheiny,23,投資,瑞士
908,吉爾•舍伍德,Gil Shwed,23,軟體,以色列
908,沃倫•史蒂芬斯,Warren Stephens,23,投資銀行業,美國
908,彼得•泰爾,Peter Thiel,23,"Facebook, Palantir",美國
908,馬克西米利安•菲斯曼,Maximilian Viessmann,23,加熱與製冷設備,德國
908,大衛•瓦倫塔斯,David Walentas,23,房地產,美國
945,繆西婭•普拉達,Miuccia Prada,22,奢侈品,義大利
945,沙希•魯雅和拉維•魯雅,Shashi & Ravi Ruia,22,多元化經營,印度
945,羅斯利•施魏策爾,Rosely Schweizer,22,消費品,德國
945,帕吉歐•貝爾特利,Patrizio Bertelli,22,奢侈品,義大利
945,布萊恩•謝斯,Brian Sheth,22,投資,美國
945,程一笑,Cheng Yixiao,22,視頻流媒體應用,中國內地
945,卡維塔克•拉姆•斯里蘭姆,Kavitark Ram Shriram,22,"創投, 谷歌",美國
945,本•切斯納特,Ben Chestnut,22,電子郵件營銷,美國
945,施文博,Sze Man Bok,22,衛生產品,中國內地
945,托德•克裡斯托弗,Todd Christopher,22,護髮產品,美國
945,鄧耀,Tang Yiu,22,時尚零售,香港
945,詹姆斯•克拉克,James Clark,22,"Netscape, 投資",美國
945,阿溫•蒂古,Arvind Tiku,22,"油氣, 投資",印度
945,詹姆斯•迪南,James Dinan,22,對沖基金,美國
945,童錦泉,Tong Jinquan,22,房地產,中國內地
945,比爾吉特•道格拉斯,Bergit Douglas,22,消費品,德國
945,蔡鎮宇,T.Y. Tsai,22,金融,臺灣
945,多麗絲•費舍爾,Doris Fisher,22,Gap,美國
945,科爾茨•沃倫,Kelcy Warren,22,管線,美國
945,林賽•福克斯,Lindsay Fox,22,"物流, 房地產",澳大利亞
945,吳少勛,Wu Shaoxun,22,酒類,中國內地
945,高德康及家族,Gao Dekang & family,22,服裝,中國內地
945,喬恩•亞伯勒,Jon Yarbrough,22,電子游戲,美國
945,菲利普•吉內斯特,Philippe Ginestet,22,零售店,法國
945,巴裡•齊格爾曼,Barry Zekelman,22,鋼鐵,加拿大
945,米切爾•古德哈,Mitchell Goldhar,22,房地產,加拿大
945,張學政,Zhang Xuezheng,22,電信,中國內地
945,約瑟夫•格林迪斯,Joseph Grendys,22,禽類產品加工,美國
945,左暉,Zuo Hui,22,房地產服務,中國內地
945,漢斯-維爾納•赫克托,Hans-Werner Hector,22,SAP,德國
945,傑弗里•希爾德布蘭德,Jeffery Hildebrand,22,石油,美國
945,黃振達及家族,Huang Zhenda & family,22,建築施工,中國內地
945,米基•加提亞尼,Micky Jagtiani,22,零售,印度
945,蔣衛平及家族,Jiang Weiping & family,22,化工,中國內地
945,布魯斯•卡什,Bruce Karsh,22,私募股權,美國
945,吉姆•卡瓦納夫,Jim Kavanaugh,22,IT提供商,美國
945,丹•庫奇伍茲,Dan Kurzius,22,電子郵件營銷,美國
945,威廉•勞德,William Lauder,22,雅詩蘭黛,美國
945,李振國及家族,Li Zhenguo & family,22,光伏產品,中國內地
945,林耀英,Scott Lin,22,光學組件,臺灣
945,哈拉爾•林克,Harald Link,22,多元化經營,泰國
945,亞辛•曼蘇爾,Yasseen Mansour,22,多元化經營,埃及
945,茅理翔及家族,Mao Lixiang & family,22,廚電,中國內地
945,霍華德•馬克斯,Howard Marks,22,私募股權,美國
945,吉勒斯•馬丁,Gilles Martin,22,實驗室服務,法國
945,塔哈•米卡提,Taha Mikati,22,電信,黎巴嫩
945,法哈德•莫胥禮,Farhad Moshiri,22,多元化經營,英國
945,亞歷山大•涅西斯,Alexander Nesis,22,"金屬, 銀行業",銀行業
945,阿爾弗雷德•厄特克爾,Alfred Oetker,22,消費品,德國
945,奧古斯特•厄特克爾,August Oetker,22,消費品,德國
945,卡爾•斐迪南•厄特克爾,Carl Ferdinand Oetker,22,消費品,德國
945,克裡斯汀•厄特克爾,Christian Oetker,22,消費品,德國
945,茱莉亞•厄特克爾,Julia Oetker,22,消費品,德國
945,理查德•厄特克爾,Richard Oetker,22,消費品,德國
945,歐宗榮,Ou Zongrong,22,房地產,中國內地
945,潘偉明,Pan Weiming,22,房地產,中國內地
1001,德米特裡•卡門斯契克,Dmitry Kamenshchik,21,機場,俄羅斯
1001,孔健岷,Kong Jian Min,21,房地產,中國內地
1001,郭孔豐,Kuok Khoon Hong,21,棕櫚油,新加坡
1001,郭基輝,Adam Kwok,21,房地產,香港
1001,海基•科斯提亞,Heikki Kyostila,21,牙科產品,芬蘭
1001,斯蒂芬•蘭斯當,Stephen Lansdown,21,金融服務,根西
1001,克裡斯蒂安•拉杜什,Christian Latouche,21,會計服務,法國
1001,艾琳•勞德,Aerin Lauder,21,化妝品,美國
1001,亨利•勞費爾,Henry Laufer,21,對沖基金,美國
1001,李丐騰,Li Gaiteng,21,吹風機,中國內地
1001,李衛偉,Li Weiwei,21,網路游戲,中國內地
1001,林建華及家族,Lin Jianhua & family,21,太陽能板部件,中國內地
1001,羅立國及家族,Luo Liguo & family,21,化工,中國內地
1001,伊戈爾•馬卡洛夫,Igor Makarov,21,投資,俄羅斯
1001,納吉布•米卡提,Najib Mikati,21,電信,黎巴嫩
1001,阮氏芳邵族,Nguyen Thi Phuong Thao,21,航空公司,越南
1001,胡斯魯•奧茲耶金,Husnu Ozyegin,21,"金融, 多元化經營",土耳其
1001,阿卜杜拉•弗泰伊姆及家族,Abdulla Al Futtaim & family,21,"汽車經銷, 投資",阿聯酋
1001,傑伊•保羅,Jay Paul,21,房地產,美國
1001,約翰•阿裡拉加,John Arrillaga,21,房地產,美國
1001,李智正,Krit Ratanarak,21,"媒體, 房地產",泰國
1001,比爾•奧斯汀,Bill Austin,21,助聽設備,美國
1001,阿列克謝•列皮克,Alexey Repik,21,醫葯,俄羅斯
1001,蘇海勒•巴萬,Suhail Bahwan,21,多元化經營,阿曼
1001,菲麗茲•薩罕克,Filiz Sahenk,21,多元化經營,土耳其
1001,侯斯里•巴蒂斯塔,Joesley Batista,21,牛肉加工,巴西
1001,亞歷杭德羅•桑托•多明戈,Alejandro Santo Domingo,21,啤酒,美國
1001,衛斯理•巴蒂斯塔,Wesley Batista,21,牛肉包裝,巴西
1001,安德烈斯•桑托•多明戈,Andres Santo Domingo,21,啤酒,美國
1001,陳金霞,Chen Jinxia,21,投資,中國內地
1001,倫納德•施萊弗爾,Leonard Schleifer,21,醫葯,美國
1001,陳凱旋,Chen Kaixuan,21,家用化學品,中國內地
1001,沈國軍,Shen Guojun,21,零售,中國內地
1001,陳學利,Chen Xueli,21,醫療器械,中國內地
1001,唐納德•特朗普,Donald Trump,21,房地產,美國
1001,池宇峰,Chi Yufeng,21,軟體,中國內地
1001,特德•特納,Ted Turner,21,有線電視,美國
1001,約翰•科茨,John Coates,21,網路博彩,英國
1001,宇野正晃及家族,Masateru Uno & family,21,藥妝店,日本
1001,查爾斯•艾德斯坦納,Charles Edelstenne,21,航空,法國
1001,斯蒂凡•馮•霍茲布林克,Stefan von Holtzbrinck,21,出版,德國
1001,阿爾西奧•埃里阿斯•費爾德曼,Alceu Elias Feldmann,21,肥料,巴西
1001,王希成及家族,Wang Xicheng & family,21,輪胎,中國內地
1001,胡塞•菲力西亞諾,Jose Feliciano,21,私募股權,美國
1001,威廉•揚,William Young,21,塑料,美國
1001,卡洛•費達尼,Carlo Fidani,21,房地產,加拿大
1001,查爾斯•澤加爾,Charles Zegar,21,彭博公司,美國
1001,大衛•費羅,David Filo,21,雅虎,美國
