排名,姓名,姓名（英文）,財富（億美元）,財富來源,國家和地區
1001,張軒松,Zhang Xuansong,21,超市,中國內地
1001,約翰•費舍爾,John Fisher,21,Gap,美國
1001,張學信及家族,Zhang Xuexin & family,21,鋁,中國內地
1001,傑拉爾德•福特,Gerald Ford,21,銀行業,美國
1001,趙偉國,Zhao Weiguo,21,IT產品,中國內地
1001,戈登•蓋蒂,Gordon Getty,21,Getty Oil,美國
1001,周八斤,Zhou Bajin,21,汽車零件,中國內地
1001,菲利普•格林和克裡斯蒂娜•格林,Philip & Cristina Green,21,時尚零售,英國
1001,傑弗里•岡拉克,Jeffrey Gundlach,21,投資,美國
1001,薇諾德•古普塔和阿尼爾•萊伊•古普塔,Vinod & Anil Rai Gupta,21,電氣設備,印度
1001,米哈伊爾•古瑟里夫,Mikhail Gutseriev,21,"石油, 房地產",俄羅斯
1001,黃世再,Huang Shih Tsai,21,房地產,香港
1001,許連捷,Hui Lin Chit,21,衛生產品,中國內地
1001,邁克爾•喬丹,Michael Jordan,21,"夏洛特黃蜂隊, 代言",美國
1063,曹龍祥及家族,Cao Longxiang & family,20,醫葯,中國內地
1063,小H•羅斯•佩羅,H. Ross Perot Jr,20,房地產,美國
1063,陳華,Chen Hua,20,房地產,中國內地
1063,琳達•普利茲克,Linda Pritzker,20,"酒店, 投資",美國
1063,陳得福,Chen Tei-fu,20,草藥產品,臺灣
1063,羅德尼•薩克斯,Rodney Sacks,20,能量飲料,美國
1063,曹德旺,Cho Tak Wong,20,汽車零件,香港
1063,T•丹尼•桑福德,T. Denny Sanford,20,"銀行業, 信用卡",美國
1063,德莫特•德斯蒙德,Dermot Desmond,20,金融,愛爾蘭
1063,埃里克•塞林,Erik Selin,20,房地產,瑞典
1063,恩尼奧•多瑞斯及家族,Ennio Doris & family,20,金融服務,義大利
1063,沈文榮,Shen Wenrong,20,鋼鐵生產,中國內地
1063,格倫•杜賓,Glenn Dubin,20,對沖基金,美國
1063,克裡•斯托克斯,Kerry Stokes,20,"建築施工設備, 媒體",澳大利亞
1063,貝達德•艾格巴裡,Behdad Eghbali,20,私募股權,美國
1063,康斯坦丁•斯圖魯科夫,Konstantin Strukov,20,"黃金, 煤礦",俄羅斯
1063,丹尼爾•艾克,Daniel Ek,20,Spotify,瑞典
1063,帕特•斯瑞克,Pat Stryker,20,醫療設備,美國
1063,馬賽爾•埃爾尼,Marcel Erni,20,私募股權,瑞士
1063,孫廣信,Sun Guangxin,20,多元化經營,中國內地
1063,肯尼斯•菲爾德及家族,Kenneth Feld & family,20,現場娛樂活動,美國
1063,亞歷山大•斯維塔科夫,Alexander Svetakov,20,房地產,俄羅斯
1063,馬科斯•蓋爾珀林,Marcos Galperin,20,電商,阿根廷
1063,Hans Sy,Hans Sy,20,多元化經營,菲律賓
1063,阿爾弗雷德•岡特內,Alfred Gantner,20,私募股權,瑞士
1063,Herbert Sy,Herbert Sy,20,多元化經營,菲律賓
1063,亞歷山德拉•加拉沃格利亞,Alessandra Garavoglia,20,烈酒,義大利
1063,田明,Tian Ming,20,測量儀器,中國內地
1063,菲奧娜•傑明德,Fiona Geminder,20,製造業,澳大利亞
1063,文森特•維奧拉,Vincent Viola,20,電子交易,美國
1063,耿建明,Geng Jianming,20,房地產,中國內地
1063,羅納德•威尼克,Ronald Wanek,20,傢具,美國
1063,亞歷克•戈爾斯,Alec Gores,20,私募股權,美國
1063,烏爾斯•威特裡斯巴赫,Urs Wietlisbach,20,私募股權,瑞士
1063,大衛•戈特斯曼,David Gottesman,20,投資,美國
1063,吳光明,Wu Guangming,20,醫療設備,中國內地
1063,亞歷山大•格雷頓•巴泰勒,Alexandre Grendene Bartelle,20,鞋類,巴西
1063,艾米•懷斯,Amy Wyss,20,醫療設備,美國
1063,斯泰因•埃里克•哈根,Stein Erik Hagen,20,消費品,挪威
1063,徐傳化及家族,Xu Chuanhua & family,20,"化工, 物流",中國內地
1063,卡羅琳•哈根•克約斯,Caroline Hagen Kjos,20,聯合大企業,挪威
1063,閻志,Yan Zhi,20,房地產,中國內地
1063,卡洛斯•漢克•羅恩,Carlos Hank Rhon,20,銀行業,墨西哥
1063,鐘睒睒,Zhong Shanshan,20,"飲料, 醫葯",中國內地
1063,巴哈•哈裡裡,Bahaa Hariri,20,"房地產, 投資",黎巴嫩
1063,何朝曦,He Zhaoxi,20,軟體,中國內地
1063,斯坦利•哈伯德,Stanley Hubbard,20,DirecTV,美國
1063,季琦,Ji Qi,20,"酒店, 汽車旅館",中國內地
1063,維諾德•科斯拉,Vinod Khosla,20,創投,美國
1063,郭基浩,Jonathan Kwok,20,房地產,香港
1063,劉熾平,Martin Lau,20,電商,香港
1063,托馬斯•李,Thomas Lee,20,私募股權,美國
1063,邁克爾•理欽,Michael Lee-Chin,20,共同基金,加拿大
1063,李平,Li Ping,20,電池,香港
1063,李永新及家族,Li Yongxin & family,20,教育,中國內地
1063,林國泰,Lim Kok Thay,20,博彩,馬來西亞
1063,Lin Chang Su-O,Lin Chang Su-O,20,房地產,臺灣
1063,林印孫,Lin Yinsun,20,農產業,中國內地
1063,S•丹尼爾•亞伯拉罕,S. Daniel Abraham,20,Slim-Fast,美國
1063,馬志玲,Rudy Ma,20,金融,臺灣
1063,約翰•阿米塔奇,John Armitage,20,對沖基金,愛爾蘭
1063,漢斯•梅爾徹斯,Hans Melchers,20,"化工, 投資",荷蘭
1063,卡羅爾•詹金斯•巴奈特,Carol Jenkins Barnett,20,Publix 超市,美國
1063,豪爾赫•莫爾•菲爾霍,Jorge Moll Filho,20,醫院,巴西
1063,庫斯•拜克爾,Koos Bekker,20,"媒體, 投資",南非
1063,佩德羅•莫雷拉•薩勒斯,Pedro Moreira Salles,20,"銀行業, 礦業",巴西
1063,朱麗安娜•貝納通,Giuliana Benetton,20,"時尚零售, 投資",義大利
1063,大衛•默多克,David Murdock,20,"Dole, 房地產",美國
1063,盧西亞諾•貝納通,Luciano Benetton,20,"時尚零售, 投資",義大利
1063,卡瑟麗娜•奧托-本斯坦,Katharina Otto-Bernstein,20,房地產,德國
1063,托爾•比約哥夫森,Thor Bjorgolfsson,20,投資,冰島
1063,馬杜卡•帕拉克,Madhukar Parekh,20,粘合劑,印度
1135,拉克什•金君瓦拉,Rakesh Jhunjhunwala,19,投資,印度
1135,蘭德爾•J•柯克,Randal J. Kirk,19,醫葯,美國
1135,Forrest Li,Forrest Li,19,游戲,新加坡
1135,李國強,Li Guoqiang,19,汽車經銷店,中國內地
1135,梁允超,Liang Yunchao,19,營養品,中國內地
1135,羅康瑞,Vincent Lo,19,房地產,香港
1135,前澤友作,Yusaku Maezawa,19,網路零售,日本
1135,優素福•曼蘇爾,Youssef Mansour,19,多元化經營,埃及
1135,厄米里奧•佩雷拉•德莫拉埃斯,Ermirio Pereira de Moraes,19,多元化經營,巴西
1135,瑪麗亞•海倫娜•莫拉埃斯•斯克利皮利蒂,Maria Helena Moraes Scripilliti,19,多元化經營,巴西
1135,費爾南多•羅伯托•莫雷拉•薩勒斯,Fernando Roberto Moreira Salles,19,"銀行業, 礦業",巴西
1135,若奧•莫雷拉•薩勒斯,Joao Moreira Salles,19,"銀行業, 礦業",巴西
1135,小華爾特•莫雷拉•薩勒斯,Walther Moreira Salles Junior,19,"銀行業, 礦業",巴西
1135,鮑比•墨菲,Bobby Murphy,19,Snapchat,美國
1135,N.R.納拉亞納•穆爾蒂,N.R. Narayana Murthy,19,軟體服務,印度
1135,里沙德•諾魯吉,Rishad Naoroji,19,消費品,印度
1135,喬治•佩雷斯,Jorge Perez,19,房地產,美國
1135,詹妮弗•普利茲克,Jennifer Pritzker,19,"酒店, 投資",美國
1135,尼古拉斯•普利茲克,Nicholas Pritzker,19,"酒店, 投資",美國
1135,J.喬•里基茨,J. Joe Ricketts & family,19,TD Ameritrade,美國
1135,拉里•羅賓斯,Larry Robbins,19,對沖基金,美國
1135,阮水龍及家族,Ruan Shuilong & family,19,化工,中國內地
1135,卡洛斯•桑切斯,Carlos Sanchez,19,仿製藥,巴西
1135,胡塞•若奧•阿佈達拉•菲爾霍,Jose Joao Abdalla Filho,19,投資,巴西
1135,希爾頓•施勒斯伯格,Hilton Schlosberg,19,能量飲料,英國
1135,喬治•阿吉羅斯及家族,George Argyros & family,19,"房地產, 投資",美國
1135,克勞斯-彼得•舒倫伯格,Klaus-Peter Schulenberg,19,票務服務,德國
1135,錫德•巴斯,Sid Bass,19,"石油, 投資",美國
1135,蘇海文,Helmut Sohmen,19,航運,奧地利
1135,米莉亞姆•鮑曼•布勞赫,Miriam Baumann-Blocher,19,化工,瑞士
1135,埃文•斯皮格爾,Evan Spiegel,19,Snapchat,美國
1135,賴利•貝克特爾及家族,Riley Bechtel & family,19,"工程, 建築施工",美國
1135,澤西•斯塔拉克,Jerzy Starak,19,醫葯,波蘭
1135,小斯蒂芬•貝克特爾,Stephen Bechtel Jr,19,"工程, 建築施工",美國
1135,西比爾•史托斯,Sybill Storz,19,醫療器械,德國
1135,尼克•卡普萊拉,Nick Caporella,19,飲料,美國
1135,西爾維婭•斯多赫,Sylvia Stroeher,19,化妝品,德國
1135,朱林瑤,Chu Lam Yiu,19,香精香料,香港
1135,Harley Sy,Harley Sy,19,多元化經營,菲律賓
1135,斯米塔•克裡什納•戈德瑞吉,Smita Crishna-Godrej,19,消費品,印度
1135,Henry Sy Jr,Henry Sy Jr,19,多元化經營,菲律賓
1135,約瑟•路易斯•庫特拉萊,Jose Luis Cutrale,19,橙汁,巴西
1135,吳聰滿,Andrew Tan,19,多元化經營,菲律賓
1135,瑪麗亞•弗蘭卡•菲索羅,Maria Franca Fissolo,19,"Nutella, 巧克力",義大利
1135,邁克爾•托內爾,Michael Tojner,19,"電池, 投資",奧地利
1135,布魯斯•弗拉特,Bruce Flatt,19,資金管理,加拿大
1135,格奧爾格•馮•歐佩爾,Georg von Opel,19,"房地產, 投資",瑞士
1135,方潤華,Fong Yun Wah,19,房地產,香港
1135,王超斌,Wang Chaobin,19,房地產,中國內地
1135,阿迪•戈德瑞吉,Adi Godrej,19,消費品,印度
1135,胡應湘,Gordon Wu,19,房地產,香港
1135,賈姆希德•戈德瑞吉,Jamshyd Godrej,19,消費品,印度
1135,鄔建樹,Wu Jianshu,19,汽車零件,香港
1135,納迪爾•戈德瑞吉,Nadir Godrej,19,消費品,印度
1135,吳緒順及家族,Wu Xushun & family,19,"互聯網, 汽車零件",中國內地
1135,蘇亞特•甘賽爾,Suat Gunsel,19,"房地產, 教育",塞普勒斯
1135,加夫里爾•烏希瓦厄夫,Gavril Yushvaev,19,"貴金屬, 房地產",俄羅斯
1135,洪浩,Hao Hong,19,醫葯,美國
1135,曾開天,Zeng Kaitian,19,網路游戲,中國內地
1135,古德倫•海涅,Gudrun Heine,19,醫療器械,德國
1135,許健康,Hoi Kin Hong,19,房地產,中國澳門
1196,李•巴斯,Lee Bass,18,"石油, 投資",美國
1196,任建華,Ren Jianhua,18,廚電,中國內地
1196,托馬茲•比埃納季,Tomasz Biernacki,18,超市,波蘭
1196,雷莫•魯菲尼,Remo Ruffini,18,冬裝,義大利
1196,約瑟夫•博庫瓦及家族,Josef Boquoi & family,18,冷凍食品,德國
1196,羅伯特•桑茲,Robert Sands,18,酒類,美國
1196,胡里奧•波扎諾,Julio Bozano,18,銀行業,巴西
1196,克裡斯蒂安妮•舍勒,Christiane Schoeller,18,出版,德國
1196,阿南德•博緬,Anand Burman,18,消費品,印度
1196,他信•西那瓦,Thaksin Shinawatra,18,投資,泰國
1196,弗朗西斯科•加埃塔諾•卡爾塔吉龍,Francesco Gaetano Caltagirone,18,"水泥, 多元化經營",義大利
1196,吳笙福,Martua Sitorus,18,棕櫚油,印尼
1196,陳文源及家族,Chen Wenyuan & family,18,測試設備,中國內地
1196,亨利•斯維卡,Henry Swieca,18,對沖基金,美國
1196,瑪麗亞•德皮諾•卡爾沃-索特洛,Maria Del Pino y Calvo-Sotelo,18,建築施工,西班牙
1196,Teresita Sy-Coson,Teresita Sy-Coson,18,多元化經營,菲律賓
1196,羅伯特•杜根,Robert Duggan,18,醫葯,美國
1196,彼得•舒爾澤斯基,Peter Szulczewski,18,電商,加拿大
1196,詹姆斯•弗朗斯,James France,18,"Nascar, 賽車",美國
1196,麗娜•特瓦里,Leena Tewari,18,醫葯,印度
1196,彼得•吉爾根,Peter Gilgan,18,住房建設,加拿大
1196,洛蒂•塔姆及家族,Lottie Tham & family,18,H&M,瑞典
1196,塞納帕西•戈帕拉克裡什南,Senapathy Gopalakrishnan,18,軟體服務,印度
1196,克萊門斯•滕尼斯及家族,Clemens Toennies & family,18,肉類加工,德國
1196,彼得•葛洛格,Peter Grogg,18,生物化工,瑞士
1196,羅伯特•滕尼斯,Robert Toennies,18,肉類加工,德國
1196,顧玉華及家族,Gu Yuhua & family,18,傢具,中國內地
1196,托比約恩•托恩奎斯特,Torbjorn Tornqvist,18,石油交易,瑞典
1196,里德•霍夫曼,Reid Hoffman,18,LinkedIn,美國
1196,哈麥迪•烏魯卡亞,Hamdi Ulukaya,18,希臘酸奶,土耳其
1196,黃巧靈,Huang Qiaoling,18,主題公園,中國內地
1196,托德•瓦格納,Todd Wagner,18,網路媒體,美國
1196,金澤辰,Kim Taek-jin,18,網路游戲,南韓
1196,魏應交,Wei Ying-Chiao,18,"食品, 飲料",臺灣
1196,弗里德里希•克納普,Friedrich Knapp,18,時尚零售,德國
1196,埃文•威廉姆斯,Evan Williams,18,Twitter,美國
1196,吳冠江,Wu Guanjiang,18,醫葯,中國內地
1196,郭炳江,Thomas Kwok,18,房地產,香港
1196,吳忌寒,Jihan Wu,18,加密貨幣礦機晶元,中國內地
1196,馬克•拉斯里,Marc Lasry,18,對沖基金,美國
1196,熊武,Xiong Wu,18,軟體,中國內地
1196,李賢義,Lee Yin Yee,18,玻璃,中國內地
1196,薛華,Xue Hua,18,農產業,中國內地
1196,李洪信及家族,Li Hongxin & family,18,紙業 & 相關產品,中國內地
1196,楊劍,Yang Jian,18,房地產,中國內地
1196,李力,Li Li,18,醫療保健,中國內地
1196,葉小平,Ye Xiaoping,18,醫葯,中國內地
1196,勵民,Li Min,18,半導體,中國內地
1196,張志祥,Zhang Zhixiang,18,鋼鐵,中國內地
1196,林榮福,Peter Lim,18,投資,新加坡
1196,趙濤,Zhao Tao,18,醫葯,新加坡
1196,林凡連,Lin Fanlian,18,"能源, 房地產",中國內地
1196,尤里•科瓦爾恰克,Yuri Kovalchuk,18,"銀行業, 保險",俄羅斯
1196,曼加爾•普拉巴特•羅哈,Mangal Prabhat Lodha,18,房地產,印度
1196,若昂•羅伯托•馬利尼奧,Joao Roberto Marinho,18,媒體,巴西
1196,何塞•羅伯托•馬利尼奧,Jose Roberto Marinho,18,媒體,巴西
1196,羅伯托•伊利內烏•馬利尼奧,Roberto Irineu Marinho,18,媒體,巴西
1196,克雷格•麥考,Craig McCaw,18,電信,美國
1196,文森特•麥克曼,Vincent McMahon,18,娛樂,美國
1196,繆壽良,Miao Shouliang,18,房地產,中國內地
1196,羅伯特•米勒,Robert Miller,18,電子部件,加拿大
1196,湯姆•莫裡斯,Tom Morris,18,零售,英國
1196,大衛•納哈邁德,David Nahmad,18,藝術收藏,摩納哥
1196,喬納森•尼爾森,Jonathan Nelson,18,私募股權,美國
1196,維卡斯•奧拜瑞,Vikas Oberoi,18,房地產,印度
1196,托馬斯•奧利維歐•洛佩茲,Tomas Olivo Lopez,18,購物中心,西班牙
1196,潘來燦,Pan Laican,18,醬油,中國內地
1196,安德烈•安德烈夫,Andrey Andreev,18,線上約會,英國
1196,迪米特裡•潘比安斯基,Dmitry Pumpyansky,18,鋼管,俄羅斯
1196,愛德華•巴斯,Edward Bass,18,"石油, 投資",美國
1196,比優•拉文德蘭,Byju Raveendran,18,教育科技,印度
1267,耿殿根,Geng Diangen,17,互聯網,中國內地
1267,陳永栽,Lucio Tan,17,多元化經營,菲律賓
1267,克裡斯多夫•高爾德斯伯里,Christopher Goldsbury,17,辣番茄醬,美國
1267,陳覺中及家族,Tony Tan Caktiong & family,17,食品,菲律賓
1267,托爾施泰因•哈根,Torstein Hagen,17,郵輪,挪威
1267,威猜•桑坦,Wichai Thongtang,17,投資,泰國
1267,大衛•海恩斯,David Hains,17,投資,澳大利亞
1267,路易西亞•海倫那•塔拉加諾,Luiza Helena Trajano,17,零售連鎖,巴西
1267,羅伯托•赫爾南德茲•拉米雷斯,Roberto Hernandez Ramirez,17,銀行業,墨西哥
1267,王文彪,Wang Wenbiao,17,"天然氣, 肥料",中國內地
1267,艾倫•霍華德,Alan Howard,17,對沖基金,英國
1267,夏洛特•科爾克特•韋伯,Charlotte Colket Weber,17,金寶湯,美國
1267,曼努埃爾•約夫,Manuel Jove,17,房地產,西班牙
1267,大衛•韋特海默,David Wertheim,17,可口可樂以色列,以色列
1267,巴巴•卡利亞尼,Baba Kalyani,17,工程,印度
1267,尤小平,You Xiaoping,17,"化工, 氨綸纖維",中國內地
1267,黃創山,Keeree Kanjanapas,17,交通運輸,泰國
1267,俞培俤,Yu Peidi,17,房地產,香港
1267,穆斯塔法•庫庫克,Mustafa Kucuk,17,時尚零售,土耳其
1267,多米尼卡•庫奇科,Dominika Kulczyk,17,多元化經營,波蘭
1267,賴建法,Lai Jianfa,17,快遞,中國內地
1267,賴建平,Lai Jianping,17,醬油,中國內地
1267,安東尼•蘭利,Anthony Langley,17,製造業,英國
1267,劉子君,Lau Cho Kun,17,"棕櫚油, 房地產",馬來西亞
1267,吉米•約翰.利奧托德,Jimmy John Liautaud,17,三明治連鎖店,美國
1267,大衛•利希滕斯坦,David Lichtenstein,17,房地產,美國
1267,劉自鴻,Bill Liu,17,電子,中國內地
1267,陸地,Lu Di,17,無人機,中國內地
1267,薩米爾•梅塔,Samir Mehta,17,"醫葯, 電力",印度
1267,蘇迪爾•梅塔,Sudhir Mehta,17,"醫葯, 電力",印度
1267,繆漢根,Miao Hangen,17,"紡織品, 石化",中國內地
1267,苗擁軍,Miao Yongjun,17,臨床診斷,中國內地
1267,加里•邁克遜,Gary Michelson,17,醫療專利,美國
1267,蓋爾•米勒,Gail Miller,17,汽車經銷店,美國
1267,瓦季姆•莫什科維奇,Vadim Moshkovich,17,"農業, 土地",俄羅斯
1267,羅貝托•安賓,Roberto Ongpin,17,多元化經營,菲律賓
1267,阿拉斯•阿加拉羅夫,Aras Agalarov,17,房地產,俄羅斯
1267,馬倫•奧托,Maren Otto,17,"零售, 房地產",德國
1267,萊斯利•亞歷山大,Leslie Alexander,17,體育隊,美國
1267,尼哈特•奧茲德米爾,Nihat Ozdemir,17,多元化經營,土耳其
1267,邁克爾•阿什克羅夫特,Michael Ashcroft,17,安保,英國
1267,李曉明及家族,Paul Xiaoming Lee & family,17,包裝,美國
1267,塞扎•巴卡克希茲,Sezai Bacaksiz,17,多元化經營,土耳其
1267,格萊戈里奧•佩雷斯•康帕尼克,Gregorio Perez Companc,17,油氣,阿根廷
1267,安尼爾•布斯里,Aneel Bhusri,17,商業軟體,美國
1267,阿賈伊•皮拉馬爾,Ajay Piramal,17,醫葯,印度
1267,安德烈•博卡列夫,Andrei Bokarev,17,"金屬, 礦業",俄羅斯
1267,胡利奧•龐塞•勒魯,Julio Ponce Lerou,17,肥料,智利
1267,蒂莫西•博伊爾,Timothy Boyle,17,Columbia 體育服飾,美國
1267,瑪韓德拉•普拉薩德,Mahendra Prasad,17,醫葯,印度
1267,加勒特•坎普,Garrett Camp,17,優步,加拿大
1267,菲利普•T（特裡）•拉根,Phillip T. (Terry) Ragon,17,健康IT,美國
1267,陳世卿,Tony Chen,17,電子,臺灣
1267,李文正及家族,Mochtar Riady & family,17,多元化經營,印尼
1267,陳永泰,Chen Yung-tai,17,房地產,臺灣
1267,布萊恩•羅伯茨,Brian Roberts,17,康卡斯特,美國
1267,馬克•庫姆斯,Mark Coombs,17,金融,英國
1267,謝爾•英奇•羅克,Kjell Inge Rokke,17,"航運, 海鮮",挪威
1267,雷伊•戴維斯,Ray Davis,17,管線,美國
1267,卡爾•舍費爾三世及家族,Karl Scheufele III & family,17,首飾,瑞士
1267,約翰•德•莫爾,John de Mol,17,電視節目,荷蘭
1267,維維克•昌德•賽加爾,Vivek Chaand Sehgal,17,汽車零件,澳大利亞
1267,阿利奧索•安德雷德•法利亞,Aloysio de Andrade Faria,17,銀行業,巴西
1267,申昌濟,Shin Chang-jae,17,保險,南韓
1267,邁克爾•費德曼及家族,Michael Federmann & family,17,"防務, 酒店",以色列
1267,宋作文,Song Zuowen,17,"鋁, 多元化經營",中國內地
1267,傅光明及家族,Fu Guangming & family,17,禽類,中國內地
1267,傑弗里•泰爾彭斯,Jeffrey Talpins,17,對沖基金,美國
1335,蔣業華及家族,Jiang Yehua & family,16,房地產,中國內地
1335,吳仲毅,Wu Zhongyi,16,電子,中國內地
1335,徐旭東及家族,Xu Xudong & family,16,汽車零件,中國內地
1335,金磊,Jin Lei,16,醫葯,中國內地
1335,易賢忠及家族,Yi Xianzhong & family,16,醫葯,中國內地
1335,亞歷山大•基里亞欽,Alexander Klyachin,16,房地產,俄羅斯
1335,喻渭蛟,Yu Huijiao,16,快遞,中國內地
1335,林剛,Lam Kong,16,醫葯,中國內地
1335,李重根,Lee Joong-keun,16,"建築施工, 房地產",南韓
1335,李鋰,Li Li,16,醫葯,中國內地
1335,李衛國,Li Weiguo,16,建材,中國內地
1335,梁豐,Liang Feng,16,製造業,中國內地
1335,Lin Chen-hai,Lin Chen-hai,16,房地產,臺灣
1335,賽瑪哈特•塞維姆•阿塞爾,Semahat Sevim Arsel,16,多元化經營,土耳其
1335,林志軍,Lin Zhijun,16,醫療器械,中國內地
1335,安吉拉•貝內特,Angela Bennett,16,礦業,澳大利亞
1335,林志雄及家族,Lin Zhixiong & family,16,醫療器械,中國內地
1335,O.弗朗西斯•比昂迪,O. Francis Biondi,16,對沖基金,美國
1335,凱瑟琳•洛奇克,Catherine Lozick,16,閥門製造業,美國
1335,約翰•布勞爾,John Bloor,16,"房地產, 製造業",英國
1335,卡蘭尼施•馬蘭,Kalanithi Maran,16,媒體,印度
1335,J•亞特•布朗,J. Hyatt Brown,16,保險,美國
1335,哈施•馬利瓦拉,Harsh Mariwala,16,消費品,印度
1335,托馬斯•布魯赫及家族,Thomas Bruch & family,16,零售,德國
1335,羅馬諾•彌諾茲,Romano Minozzi,16,"公用事業, 多元化經營",義大利
1335,查克•布恩德蘭特,Chuck Bundrant,16,漁業,美國
1335,查爾斯•芒格,Charles Munger,16,伯克希爾哈撒韋,美國
1335,赫布•錢伯斯,Herb Chambers,16,汽車經銷店,美國
1335,南存輝,Nan Cunhui,16,電力設備,中國內地
1335,陳湖文,Chen Huwen,16,文具,中國內地
1335,納爾遜•佩爾茨,Nelson Peltz,16,投資,美國
1335,陳立英,Chen Liying,16,快遞,中國內地
1335,馬庫斯•泊松,Markus Persson,16,電腦游戲,瑞典
1335,陳智松,Chen Zhisong,16,通訊設備,中國內地
1335,坎迪多•皮埃羅•克蘭德•利馬,Candido Pinheiro Koren de Lima,16,"醫院, 健康保險",巴西
1335,謝吉（音）,Kiat Chiaravanont,16,多元化經營,泰國
1335,P.P.雷迪,P.P. Reddy,16,基礎設施,印度
1335,鄭義宣,Chung Eui-sun,16,現代,南韓
1335,P.V.科什納•雷迪,P.V.Krishna Reddy,16,基礎設施,印度
1335,傑克•考因,Jack Cowin,16,快餐,澳大利亞
1335,馬提亞斯•萊因哈特,Matthias Reinhart,16,金融,瑞士
1335,路奇•克雷莫尼尼及家族,Luigi Cremonini & family,16,肉類加工,義大利
1335,查德•里奇森,Chad Richison,16,工資處理,美國
1335,小愛德華•德巴特羅,Edward DeBartolo Jr,16,購物中心,美國
1335,伊萬•薩維迪斯,Ivan Savvidis,16,農產業,俄羅斯
1335,安東尼奧•德瓦勒•魯伊斯及家族,Antonio Del Valle Ruiz & family,16,化工,墨西哥
1335,瑪麗亞-伊麗莎白•舍弗勒-圖曼,Maria-Elisabeth Schaeffler-Thumann,16,汽車零件,德國
1335,鄧文,Deng Wen,16,調味品,中國內地
1335,安東尼奧•路易斯•塞亞布拉,Antonio Luiz Seabra,16,化妝品,巴西
1335,穆罕默德•德沃基,Mohammed Dewji,16,多元化經營,坦尚尼亞
1335,馬丁•塞利格,Martin Selig,16,房地產,美國
1335,卡爾•道格拉斯,Carl Douglas,16,投資,瑞典
1335,尤里•謝夫勒,Yuri Shefler,16,酒精,俄羅斯
1335,埃里克•道格拉斯,Eric Douglas,16,投資,瑞典
1335,沈南鵬,Neil Shen,16,創投,香港
1335,阿爾弗雷多•艾吉迪奧•阿魯達•維萊拉•菲爾霍,Alfredo Egydio Arruda Villela Filho,16,銀行業,巴西
1335,許文龍,Shi Wen-long,16,塑料,臺灣
