排名,姓名,姓名（英文）,財富（億美元）,財富來源,國家和地區
1335,沃爾特•法利亞,Walter Faria,16,啤酒,巴西
1335,葉夫根尼•什維德勒,Evgeny (Eugene) Shvidler,16,"油氣, 投資",美國
1335,克萊門特•法亞及家族,Clement Fayat & family,16,建築施工,法國
1335,彼得•松達,Peter Sondakh,16,投資,印尼
1335,伯納德•弗雷斯,Bernard Fraisse,16,醫葯,法國
1335,托馬斯•斯泰爾,Thomas Steyer,16,對沖基金,美國
1335,瓦倫丁•加彭賽夫及家族,Valentin Gapontsev & family,16,激光,美國
1335,Elizabeth Sy,Elizabeth Sy,16,多元化經營,菲律賓
1335,魏成輝,Sam Goi,16,冷凍食品,新加坡
1335,奧列格•京科夫,Oleg Tinkov,16,銀行業,俄羅斯
1335,謝爾蓋•戈爾德夫,Sergei Gordeev,16,房地產,俄羅斯
1335,蘇尼爾•瓦斯瓦尼,Sunil Vaswani,16,多元化經營,英國
1335,施梅爾•哈萊普,Shmuel Harlap,16,汽車,以色列
1335,桑德羅•維羅尼斯及家族,Sandro Veronesi & family,16,時尚,義大利
1335,比爾•哈斯拉姆,Bill Haslam,16,加油站,美國
1335,吉滕德拉•弗瓦尼,Jitendra Virwani,16,房地產,印度
1335,布萊恩•希金斯,Brian Higgins,16,對沖基金,美國
1335,王長田,Wang Changtian,16,"電視, 電影製作",中國內地
1335,J.湯姆林森•希爾,J. Tomilson Hill,16,投資,美國
1335,安東尼•伍德,Anthony Wood,16,Roku,美國
1335,阿索克•庫瑪爾•赫然安達尼,Asok Kumar Hiranandani,16,房地產,新加坡
1335,吳羽嵐,Wu Yulan,16,醫葯,中國內地
1335,何猷龍,Lawrence Ho,16,博彩,香港
1415,黃偉,Huang Wei,15,房地產,中國內地
1415,魏應行,Wei Yin-Heng,15,"食品, 飲料",臺灣
1415,黃小芬及家族,Huang Xiaofen & family,15,印刷電路板,中國內地
1415,阿恩•威廉森及家族,Arne Wilhelmsen & family,15,郵輪,挪威
1415,布拉德利•雅各布斯,Bradley Jacobs,15,物流,美國
1415,黃敏利,Wong Man Li,15,傢具,香港
1415,斯蒂芬•賈裡斯羅夫斯基,Stephen Jarislowsky,15,資金管理,加拿大
1415,伊恩•伍德及家族,Ian Wood & family,15,能源服務,英國
1415,馬塞爾•亞當斯及家族,Marcel Adams & family,15,房地產,加拿大
1415,賈天將及家族,Jia Tianjiang & family,15,有色金屬,中國內地
1415,吳俊保,Wu Junbao,15,教育,中國內地
1415,索姆霍特•阿乎奈,Somphote Ahunai,15,可再生能源,泰國
1415,謝爾蓋•卡茨耶夫,Sergei Katsiev,15,"零售, 批發",俄羅斯
1415,吳以嶺,Wu Yiling,15,醫葯,中國內地
1415,哈姆迪•阿金及家族,Hamdi Akin & family,15,多元化經營,土耳其
1415,金秉奏,Michael Kim,15,投資,南韓
1415,夏曙東,Xia Shudong,15,IT服務,中國內地
1415,尼傑爾•奧斯丁,Nigel Austin,15,零售,澳大利亞
1415,賽斯•卡拉曼,Seth Klarman,15,投資,美國
1415,許樹根,Xu Shugen,15,"建築施工, 礦業機械",中國內地
1415,路易斯•貝肯,Louis Bacon,15,對沖基金,美國
1415,穆斯塔法•拉赫米•考克,Mustafa Rahmi Koc,15,多元化經營,土耳其
1415,弗拉基米爾•葉夫圖申科夫,Vladimir Yevtushenkov,15,"電信, 投資",俄羅斯
1415,房俊赫,Bang Jun-hyuk,15,網路游戲,南韓
1415,威廉•科赫,William Koch,15,"石油, 投資",美國
1415,俞發祥,Yu Faxiang,15,旅游業，文化產業,中國內地
1415,哈林達帕爾•邦高,Harindarpal Banga,15,大宗商品,印度
1415,辜仲立,Andre Koo Sr,15,金融服務,臺灣
1415,章燎原,Zhang Liaoyuan,15,食品,中國內地
1415,尼古拉斯•伯格魯恩,Nicolas Berggruen,15,投資,美國
1415,郭基泓,Christopher Kwok,15,房地產,香港
1415,鄭樹生,Shusheng Zheng,15,電信,中國內地
1415,列昂尼德•博古斯瓦夫斯基,Leonid Boguslavsky,15,創投,俄羅斯
1415,郭顥澧,Edward Kwok,15,房地產,香港
1415,周劍,Zhou Jian,15,機器人,中國內地
1415,艾哈邁德•卡裡克,Ahmet Calik,15,"能源, 銀行業",銀行業
1415,詹姆斯•雷寧格,James Leininger,15,醫療產品,美國
1415,朱共山,Zhu Gongshan,15,太陽能板材料,中國內地
1415,曹驥,Cao Ji,15,製造業,中國內地
1415,李光宇,Li Guangyu,15,教育,中國內地
1415,朱興良,Zhu Xingliang,15,建築施工,中國內地
1415,陳潭慶芬,Chan Tan Ching-fen,15,房地產,香港
1415,李良彬,Li Liangbin,15,鋰,中國內地
1415,卓軍,Zhuo Jun,15,印刷電路板,香港
1415,陳發樹,Chen Fashu,15,投資,中國內地
1415,黎旭暉,Li Xuhui,15,醬油,中國內地
1415,陳湖雄,Chen Huxiong,15,文具,中國內地
1415,普拉域德•瑪哈基司尼,Prayudh Mahagitsiri,15,"咖啡, 航運",泰國
1415,崔泰源,Chey Tae-won,15,"石油, 半導體",南韓
1415,卡特裡娜•馬丁森,Katarina Martinson,15,投資,瑞典
1415,伊萬•切聯科,Ivan Chrenko,15,房地產,斯洛伐克
1415,米恩華,Mi Enhua,15,零售,中國內地
1415,雅克•德阿莫斯,Jacques D'Amours,15,零售,加拿大
1415,赫茲•米歇拉,Herz Michaela,15,咖啡,德國
1415,科默•達曼,Kommer Damen,15,造船,荷蘭
1415,馬丁•摩勒•尼爾森,Martin Moller Nielsen,15,航空器租賃,丹麥
1415,安娜•盧西亞•德•馬托斯•巴拉托•維萊拉,Ana Lucia de Mattos Barretto Villela,15,銀行業,巴西
1415,曼努埃爾•莫羅恩及家族,Manuel Moroun & family,15,交通運輸,美國
1415,D.雷爾泊多•德皮諾•卡爾沃-索特洛,D. Leopoldo Del Pino y Calvo-Sotelo,15,建築施工,西班牙
1415,羅伯特•穆阿瓦德,Robert Mouawad,15,高級首飾,黎巴嫩
1415,斯蒂芬•範伯格,Stephen Feinberg,15,私募股權,美國
1415,以斯拉•納哈邁德,Ezra Nahmad,15,藝術品,摩納哥
1415,弗蘭克•菲爾蒂塔三世,Frank Fertitta III,15,"博彩, 綜合格鬥",美國
1415,斯蒂芬•奧爾森,Stefan Olsson,15,多元化經營,瑞典
1415,洛倫索•費爾蒂塔,Lorenzo Fertitta,15,"博彩, 綜合格鬥",美國
1415,格蕾泰爾•派克,Gretel Packer,15,博彩,澳大利亞
1415,阿貝•費羅迪亞,Abhay Firodia,15,汽車,印度
1415,蘭詹•派,Ranjan Pai,15,教育,印度
1415,菲利普•弗羅斯特,Phillip Frost,15,醫葯,美國
1415,利里奧•帕里索托,Lirio Parisotto,15,投資,巴西
1415,福島康博,Yasuhiro Fukushima,15,電子游戲,日本
1415,G.拉詹德蘭,G Rajendran,15,首飾,印度
1415,馬利奧•加貝利,Mario Gabelli,15,資金管理,美國
1415,傑瑞•勞恩斯多夫,Jerry Reinsdorf,15,體育隊,美國
1415,羅爾夫•格寧,Rolf Gerling,15,保險,德國
1415,杜克•雷耶斯,Duke Reyes,15,啤酒分銷,美國
1415,艾倫•格裡,Alan Gerry,15,有線電視,美國
1415,雪莉•桑德伯格,Sheryl Sandberg,15,Facebook,美國
1415,哈什•戈恩卡,Harsh Goenka,15,多元化經營,印度
1415,愛麗絲•舒爾茨,Alice Schwartz,15,生物技術,美國
1415,艾瑟爾•格萊舍,Esther Grether,15,藝術收藏,瑞士
1415,彼得•斯伯林,Peter Sperling,15,教育,美國
1415,比爾•格羅斯,Bill Gross,15,投資,美國
1415,沃納拉特•唐卡拉瓦昆,Vonnarat Tangkaravakoon,15,"線纜, 漆料",泰國
1415,顧偉,Gu Wei,15,消費電子,中國內地
1415,莊柏唐（音譯）及家族,Tran Ba Duong & family,15,汽車,越南
1415,穆罕默德•納齊夫•居納爾,Mehmet Nazif Gunal,15,"旅游業, 建築施工",土耳其
1415,肯尼•特羅特,Kenny Troutt,15,電信,美國
1415,郭梓文,Guo Ziwen,15,房地產,中國內地
1415,Tseng Cheng,Tseng Cheng,15,石化,臺灣
1415,克裡斯蒂安•赫茨,Christian Herz,15,咖啡,德國
1415,約翰•泰森,John Tyson,15,食品加工,美國
1415,奧利昂•欣達維,Orion Hindawi,15,軟體,美國
1415,萬隆,Wan Long,15,食品,中國內地
1415,斯圖爾特•霍熱希及家族,Stewart Horejsi & family,15,伯克希爾哈撒韋,美國
1415,魏應州,Wei Ing-Chou,15,"食品, 飲料",臺灣
1415,徐旭東,Douglas Hsu,15,多元化經營,臺灣
1415,魏應充,Wei Yin-Chun,15,"食品, 飲料",臺灣
1513,巴拉特•德賽,Bharat Desai,14,IT 咨詢,美國
1513,埃倫•厄茲曼,Eren Ozmen,14,航空航天,美國
1513,貝達•迪特黑爾姆,Beda Diethelm,14,助聽設備,瑞士
1513,法提赫•厄茲曼,Fatih Ozmen,14,航空航天,美國
1513,伊莎貝爾•多斯•桑托斯,Isabel dos Santos,14,投資,安哥拉
1513,阿賈伊•帕拉克,Ajay Parekh,14,粘合劑,印度
1513,詹姆斯•達夫,James Duff,14,"輪胎, 多元化經營",美國
1513,納蘭德拉庫馬爾•帕拉克,Narendrakumar Parekh,14,粘合劑,印度
1513,托馬斯•達夫,Thomas Duff,14,"輪胎, 多元化經營",美國
1513,皮埃爾•卡爾•佩拉度,Pierre Karl Péladeau,14,媒體,加拿大
1513,加里•菲戈爾,Gary Fegel,14,"大宗商品, 投資",瑞士
1513,蒲忠傑及家族,Pu Zhongjie & family,14,醫療設備,中國內地
1513,凱西•菲爾茨,Kathy Fields,14,護膚,美國
1513,錢瑛,Qian Ying,14,飼養生豬,中國內地
1513,保羅•福斯特,Paul Foster,14,煉油,美國
1513,仇建平及家族,Qiu Jianping & family,14,手動工具,中國內地
1513,路易斯•弗里亞斯,Luis Frias,14,移動支付,巴西
1513,P.V. 蘭姆普拉薩•雷迪,P.V. Ramprasad Reddy,14,醫葯,印度
1513,傅軍,Fu Kwan,14,"房地產, 多元化經營",中國內地
1513,凱蒂•羅丹,Katie Rodan,14,護膚,美國
1513,丹尼斯•吉靈斯,Dennis Gillings,14,藥物測試,英國
1513,侯賽因•薩志瓦尼,Hussain Sajwani,14,房地產,阿聯酋
1513,塞爾日•戈丹,Serge Godin,14,信息技術,加拿大
1513,卡琳•歇克,Karin Schick,14,信息技術,德國
1513,桑吉夫•戈恩卡,Sanjiv Goenka,14,多元化經營,印度
1513,阿諾特•舒業夫,Arnout Schuijff,14,支付軟體,荷蘭
1513,蘇•格羅斯,Sue Gross,14,投資,美國
1513,邵欽祥,Shao Qinxiang,14,多元化經營,中國內地
1513,麥吉•哈迪•諾克斯,Maggie Hardy Knox,14,建材,美國
1513,普拉查克•唐卡拉瓦昆,Prachak Tangkaravakoon,14,漆料,泰國
1513,大衛•欣達維,David Hindawi,14,軟體,美國
1513,大衛•張及家族,David Teoh & family,14,電信,澳大利亞
1513,胡凱軍,Hu Kaijun,14,醫葯,中國內地
1513,喬納森•蒂施,Jonathan Tisch,14,"保險, NFL球隊",美國
1513,威廉•阿克曼,William Ackman,14,對沖基金,美國
1513,W.赫伯特•亨特,W. Herbert Hunt,14,石油,美國
1513,帕維爾•季卡奇,Pavel Tykac,14,煤礦,捷克共和國
1513,法爾哈德•阿克梅多夫,Farkhad Akhmedov,14,投資,俄羅斯
1513,哈爾•傑克曼,Hal Jackman,14,"保險, 投資",加拿大
1513,王劍峰及家族,Wang Jianfeng & family,14,汽車零件,中國內地
1513,穆罕默德•法耶德,Mohamed Al Fayed,14,"零售, 投資",埃及
1513,漢密爾頓•詹姆斯,Hamilton James,14,投資,美國
1513,王吉雷,Wang Jilei,14,物流,中國內地
1513,比爾•阿方德,Bill Alfond,14,鞋類,美國
1513,喬治•約瑟夫,George Joseph,14,保險,美國
1513,王任生,Wang Ren-sheng,14,零售,臺灣
1513,蘇珊•阿方德,Susan Alfond,14,鞋類,美國
1513,斯科特•卡普尼克,Scott Kapnick,14,私募股權,美國
1513,克裡斯•萬斯特拉斯,Chris Wanstrath,14,軟體,美國
1513,特德•阿方德,Ted Alfond,14,鞋類,美國
1513,奧斯曼•吉巴爾,Osman Kibar,14,生物技術,美國
1513,史蒂芬•韋恩,Stephen Winn,14,房地產服務,美國
1513,小赫伯特•艾倫及家族,Herbert Allen Jr & family,14,投資銀行業,美國
1513,蘇娜•基拉克,Suna Kirac,14,多元化經營,土耳其
1513,伊蓮•韋恩,Elaine Wynn,14,"博彩, 酒店",美國
1513,蔡啟文,Ramon Ang,14,多元化經營,菲律賓
1513,廖凱原,Leo Koguan,14,IT提供商,美國
1513,謝嘉,Swift Xie,14,無人機,中國內地
1513,瓦西里•阿尼西莫夫,Vasily Anisimov,14,房地產,俄羅斯
1513,普尤特•孔德拉舍夫,Pyotr Kondrashev,14,投資,俄羅斯
1513,王佳及家族,Jane Yan & family,14,軟體,中國內地
1513,菲力克斯•貝克,Felix Baker,14,生物技術,美國
1513,菲利普•拉方特,Philippe Laffont,14,對沖基金,美國
1513,楊貳珠,Yang Erzhu,14,房地產,中國內地
1513,朱利安•貝克,Julian Baker,14,生物技術,美國
1513,曼努埃爾•拉奧•赫爾南德斯,Manuel Lao Hernandez,14,博彩,西班牙
1513,袁富根及家族,Yuan Fugen & family,14,金屬加工,中國內地
1513,約翰•必克特,John Bicket,14,感測器系統,美國
1513,路易斯•樂達夫,Louis Le Duff,14,麵包房,法國
1513,大衛•扎利克,David Zalik,14,金融科技,美國
1513,毛里齊奧•比利,Maurizio Billi,14,仿製藥,巴西
1513,李豪鎮,Lee Ho-jin,14,多元化經營,南韓
1513,克雷頓•齊格爾曼,Clayton Zekelman,14,鋼鐵,加拿大
1513,桑傑特•比斯瓦斯,Sanjit Biswas,14,感測器系統,美國
1513,雷菊芳,Lei Jufang,14,醫葯,中國內地
1513,張園林,Zhang Yuanlin,14,房地產,中國內地
1513,大衛•布斯,David Booth,14,共同基金,美國
1513,西奧多•萊昂西斯,Theodore Leonsis,14,體育隊,美國
1513,彼得•巴克,Peter Buck,14,賽百味三明治,美國
1513,李春安,Li Chunan,14,可再生能源,中國內地
1513,尼古拉•布伊諾夫,Nikolai Buinov,14,油氣,俄羅斯
1513,劉克振,K.C. Liu,14,製造業,臺灣
1513,尼古拉•寶格麗,Nicola Bulgari,14,奢侈品,義大利
1513,阿納托利•洛瑪金,Anatoly Lomakin,14,投資,俄羅斯
1513,羅恩•伯克爾,Ron Burkle,14,"超市, 投資",美國
1513,比利•喬•麥庫姆斯,Billy Joe (Red) McCombs,14,"房地產, 石油",石油
1513,薩吉特•博緬,Saket Burman,14,消費品,英國
1513,韋利•米歇爾,Willy Michel,14,醫療器械,瑞士
1513,史蒂夫•凱斯,Steve Case,14,AOL,美國
1513,馬西莫•莫拉蒂,Massimo Moratti,14,煉油,義大利
1513,比諾德•喬達里,Binod Chaudhary,14,多元化經營,尼泊爾
1513,元谷外志雄,Toshio Motoya,14,酒店,日本
1513,陳慧慧,Vivien Chen,14,房地產,香港
1513,帕特裡斯•莫特賽比,Patrice Motsepe,14,礦業,南非
1513,小羅伯特•柯依尤托,Robert Coyiuto Jr,14,電力,菲律賓
1513,尤金•默塔,Eugene Murtagh,14,建材,愛爾蘭
1513,鄧穎忠,Deng Yingzhong,14,紙業,中國內地
1513,馬利烏斯•納赫特,Marius Nacht,14,軟體,以色列
1513,諾博特•丹特桑格,Norbert Dentressangle,14,"交通運輸, 物流",法國
1513,南丹•尼勒卡尼,Nandan Nilekani,14,軟體服務,印度
1613,安娜•瑪麗亞•佈雷西亞•卡費拉塔,Ana Maria Brescia Cafferata,13,"礦業, 銀行業",秘魯
1613,李坦,Li Tan,13,醫葯,中國內地
1613,沙姆舍爾•瓦亞利,Shamsheer Vayalil,13,醫療保健,印度
1613,林恩強,Lim Oon Kuin,13,石油交易,新加坡
1613,安娜•卡特麗娜•菲斯曼,Anna Katharina Viessmann,13,加熱與製冷設備,德國
1613,保羅•寶格麗,Paolo Bulgari,13,奢侈品,義大利
1613,林偉才,Lim Wee Chai,13,橡膠手套,馬來西亞
1613,王俊民,Wang Junmin,13,醫葯,中國內地
1613,阿米特•博緬,Amit Burman,13,消費品,印度
1613,路易斯•林德,Louise Lindh,13,投資,瑞典
1613,溫鵬程及家族,Wen Pengcheng & family,13,農產業,中國內地
1613,趙藤雄,Chao Teng-hsiung,13,房地產,臺灣
1613,劉亞超,Liu Yachao,13,教育,中國內地
1613,黃光裕及家族,Wong Kwong Yu & family,13,零售,中國內地
1613,程立力,Cheng Lili,13,禽類養殖,中國內地
1613,馬飛,Ma Fei,13,電子部件,中國內地
1613,吳凱庭,Wu Kaiting,13,電子,香港
1613,秦榮華,Chin Jong Hwa,13,汽車零件,臺灣
1613,馬東敏,Melissa Ma,13,互聯網搜索,中國內地
1613,項光明及家族,Xiang Guangming & family,13,廢品處理,中國內地
1613,邱達強,Daniel Chiu,13,油氣,香港
1613,鄧肯•麥克米倫,Duncan MacMillan,13,彭博公司,美國
1613,謝菊華及家族,Xie Juhua & family,13,醫葯,中國內地
1613,圖爾加伊•辛內,Turgay Ciner,13,多元化經營,土耳其
1613,莎拉•麥克米倫,Sarah MacMillan,13,嘉吉,美國
1613,Ken Xie,Ken Xie,13,網路安全,美國
1613,傑克•庫克維爾,Jack Cockwell,13,"房地產, 私募股權",加拿大
1613,基肖爾•馬利瓦拉,Kishore Mariwala,13,消費品,印度
1613,修淶貴,Xiu Laigui,13,醫葯,中國內地
1613,吉姆•克蘭恩,Jim Crane,13,"物流, 棒球",美國
1613,約翰•馬丁,John Martin,13,醫葯,美國
1613,楊紹鵬,Yang Shaopeng,13,航運,中國內地
1613,布魯諾•庫奇利及家族,Brunello Cucinelli & family,13,時尚,義大利
1613,特倫斯（特裡）•馬修斯,Terence (Terry) Matthews,13,電信,加拿大
1613,葉成,Ye Cheng,13,聯合大企業,中國內地
1613,亞歷山大•戴奇,Alexandra Daitch,13,嘉吉,美國
1613,拉奇曼•達斯•米塔爾,Lachhman Das Mittal,13,拖拉機,印度
1613,張克強,Zhang Keqiang,13,房地產,中國內地
1613,索爾•道爾萊拉,Sol Daurella,13,可口可樂,西班牙
1613,馬利奧•莫雷蒂•珀萊加托及家族,Mario Moretti Polegato & family,13,鞋類,義大利
1613,張萬鎮,Zhang Wanzhen,13,電子部件,中國內地
1613,達爾文•迪森,Darwin Deason,13,Xerox,美國
1613,森佳子,Yoshiko Mori,13,房地產,日本
1613,張小娟,Zhang Xiaojuan,13,物流,中國內地
1613,丹尼爾•迪恩斯,Daniel Dines,13,軟體,羅馬尼亞
1613,克雷格•紐馬克,Craig Newmark,13,Craigslist,美國
1613,張軒寧,Zhang Xuanning,13,零售,中國內地
1613,大衛•哈丁,David Harding,13,金融,英國
1613,黃鴻年,Oei Hong Leong,13,投資,新加坡
1613,張茵,Zhang Yin,13,紙業,中國內地
1613,阿依曼•哈裡裡,Ayman Hariri,13,"建築施工, 投資",黎巴嫩
1613,岡田和生及家族,Kazuo Okada & family,13,博彩,日本
1613,周成建,Zhou Chengjian,13,時尚零售,中國內地
1613,伊爾卡•赫林,Ilkka Herlin,13,"電梯, 滾梯",芬蘭
1613,埃里克•保羅森及家族,Erik Paulsson & family,13,"建築施工, 房地產",瑞典
1613,朱一明,Zhu Yiming,13,半導體,中國內地
1613,伊洛納•赫林,Ilona Herlin,13,"電梯, 滾梯",芬蘭
1613,維克托•平丘克,Victor Pinchuk,13,"鋼管, 多元化經營",烏克蘭
1613,安妮塔•扎克,Anita Zucker,13,化工,美國
1613,耐蘭詹•赫然安達尼,Niranjan Hiranandani,13,房地產,印度
1613,海洛薇茲•普拉特,Heloise Pratt,13,"製造業, 投資",澳大利亞
1613,洪傑,Hong Jie,13,塗料,中國內地
1613,費爾南多•佑艾格,Fernando Roig,13,超市,西班牙
1613,德魯•豪斯頓,Drew Houston,13,雲存儲服務,美國
1613,亞歷山大•羅夫特,Alexander Rovt,13,"肥料, 房地產",美國
1613,胡賡熙及家族,Hu Gengxi & family,13,生物醫葯,中國內地
1613,阮洪良及家族,Ruan Hongliang & family,13,玻璃,中國內地
1613,胡揚忠,Hu Yangzhong,13,科技,中國內地
1613,沙巴什•蘭瓦爾,Subhash Runwal,13,房地產,印度
1613,小韋恩•休斯,B. Wayne Hughes Jr,13,存儲設施,美國
1613,莉莉•薩夫拉,Lily Safra,13,銀行業,摩納哥
1613,鄧暉及家族,Hui Deng & family,13,軟體,美國
1613,阿爾瓦羅•塞耶•本德克,Alvaro Saieh Bendeck,13,銀行業,智利
1613,黃民奇,Archie Hwang,13,半導體,臺灣
1613,史蒂芬•薩洛茨,Steven Sarowitz,13,薪酬軟體,美國
1613,薑雪飛及家族,Jiang Xuefei & family,13,印刷電路板,中國內地
1613,史玉柱,Shi Yuzhu,13,"網路游戲, 投資",中國內地
1613,亞歷山大•卡普,Alexander Karp,13,軟體公司,美國
1613,弗拉德•施姆尼斯,Vlad Shmunis,13,雲技術,美國
1613,尤金•卡巴斯基,Eugene Kaspersky,13,軟體,俄羅斯
1613,阿爾貝托•斯卡迪及家族,Alberto Siccardi & family,13,醫療器械,瑞士
1613,柯希平及家族,Ke Xiping & family,13,投資,中國內地
1613,賈斯溫德•辛格及家族,Jasminder Singh & family,13,酒店,英國
1613,安提•阿尼奧-惠利,Antti Aarnio-Wihuri,13,多元化經營,芬蘭
1613,西德尼•肯莫,Sidney Kimmel,13,零售,美國
1613,瑞安•史密斯,Ryan Smith,13,雲計算,美國
1613,拉然德拉•阿加瓦爾,Rajendra Agarwal,13,醫葯,印度
1613,吉姆•科赫,Jim Koch,13,啤酒,美國
1613,史蒂芬•史密斯,Stephen Smith,13,金融和投資,加拿大
1613,庫塔伊巴•阿爾加尼姆,Kutayba Alghanim,13,多元化經營,科威特
1613,管保強,Koon Poh Keong,13,鋁,馬來西亞
1613,彼得•斯普勒,Peter Spuhler,13,列車車廂,瑞士
1613,羅伯托•安赫利尼•羅西,Roberto Angelini Rossi,13,"林業, 礦業",智利
1613,邁克爾•克拉斯尼,Michael Krasny,13,零售,美國
1613,露西•斯蒂澤,Lucy Stitzer,13,嘉吉,美國
1613,米卡•安托寧,Mika Anttonen,13,油氣,芬蘭
1613,塞巴斯蒂安•庫奇科,Sebastian Kulczyk,13,多元化經營,波蘭
1613,威廉姆•斯通,William Stone,13,軟體,美國
1613,卡洛斯•阿迪拉•盧勒,Carlos Ardila Lülle,13,"軟飲料, 多元化經營",哥倫比亞
1613,Kwek Leng Peck,Kwek Leng Peck,13,多元化經營,新加坡
1613,彼得•斯托達倫及家族,Petter Stordalen & family,13,酒店,挪威
1613,萊斯利•班貝爾格爾,Lesley Bamberger,13,房地產,荷蘭
1613,弗蘭克•勞基恩,Frank Laukien,13,科學設備,美國
1613,凱文•斯特羅姆,Kevin Systrom,13,Instagram,美國
1613,伊蓮娜•巴圖裡納,Elena Baturina,13,"投資, 房地產",俄羅斯
1613,曼弗萊迪•拉法布維利•德奧維多,Manfredi Lefebvre d'Ovidio,13,郵輪,義大利
1613,阿倫•塔拉韋拉,Alain Taravella,13,房地產開發,法國
1613,班瓦裡拉爾•寶力,Banwarilal Bawri,13,醫葯,印度
1613,彼得•萊賓格,Peter Leibinger,13,機器工具,德國
1613,羅曼•特洛森科,Roman Trotsenko,13,"交通運輸, 工程",工程
1613,葛達爾裡拉爾•寶力,Girdharilal Bawri,13,醫葯,印度
1613,雷吉娜•萊賓格,Regine Leibinger,13,機器工具,德國
1613,肯尼思•塔奇曼,Kenneth Tuchman,13,外包,美國
1613,威爾姆•貝爾及家族,Wilhelm Beier & family,13,醫葯,德國
1613,李鳳鸞,Li Fengluan,13,"鋼鐵, 多元化經營",中國內地
1613,桑尼•瓦爾基,Sunny Varkey,13,教育,印度
1613,弗拉基米爾•波格丹諾夫,Vladimir Bogdanov,13,石油,俄羅斯
1730,傑米•戴蒙,Jamie Dimon,12,銀行業,美國
1730,盧竑岩,Lu Hongyan,12,網路游戲,中國內地
1730,吳東亮,Thomas Wu,12,金融,臺灣
1730,丹尼爾•柳別斯基,Daniel Lubetzky,12,零食棒,美國
1730,項光達,Xiang Guangda,12,金屬,中國內地
1730,K. 迪內希,K. Dinesh,12,軟體服務,印度
1730,阿南德•馬欣德拉,Anand Mahindra,12,汽車,印度
1730,許英灼,Xu Yingzhuo,12,農產業,中國內地
1730,鈄正剛,Dou Zhenggang,12,"能源, 化工",中國內地
1730,喬治•馬庫斯,George Marcus,12,房地產,美國
1730,楊鏗?,Yang Keng,12,房地產,中國內地
1730,艾格恩•杜班,Egon Durban,12,私募股權,德國
1730,丹尼爾•馬特,Daniel Mate,12,"礦業, 大宗商品",西班牙
1730,姚奎章,Yao Kuizhang,12,飲料,中國內地
1730,亞歷山大•賈帕里澤,Alexander Dzhaparidze,12,石油服務,俄羅斯
1730,格雷戈•蒙德列,Greg Mondre,12,私募股權,美國
1730,Gang Ye,Gang Ye,12,游戲,新加坡
