排名,姓名,姓名（英文）,財富（億美元）,財富來源,國家和地區
1730,布倫特•艾克扎西巴西,Bulent Eczacibasi,12,"醫葯, 多元化經營",土耳其
1730,傑里•莫耶斯,Jerry Moyes,12,交通運輸,美國
1730,易大盛,Yi Dasheng,12,聯合大企業,中國內地
1730,約瑟夫•埃德爾曼,Joseph Edelman,12,對沖基金,美國
1730,穆榮均,Mu Rongjun,12,電商,中國內地
1730,俞熔,Yu Rong,12,健康,中國內地
1730,鮑勃•艾爾,Bob Ell,12,房地產,澳大利亞
1730,小川賢太郎及家族,Kentaro Ogawa & family,12,餐飲,日本
1730,曾小山及家族,Zeng Xiaoshan & family,12,鋁,中國內地
1730,亨利•恩格哈特,Henry Engelhardt,12,保險,美國
1730,阿爾貝托•帕拉奇,Alberto Palatchi,12,婚禮服飾,西班牙
1730,張桂平及家族,Zhang Guiping & family,12,房地產,中國內地
1730,約翰•法伯,John Farber,12,化工,美國
1730,蘇西庫馬爾•帕拉克,Sushilkumar Parekh,12,粘合劑,印度
1730,鐘聲堅,Zhong Sheng Jian,12,房地產,新加坡
1730,格列布•費季索夫,Gleb Fetisov,12,投資,俄羅斯
1730,弗洛倫蒂諾•佩雷斯,Florentino Perez,12,建築施工,西班牙
1730,周平及家族,Zhou Ping & family,12,公用事業,中國內地
1730,J.克裡斯托夫•弗勞爾斯,J. Christopher Flowers,12,投資,美國
1730,馬克•平卡斯,Mark Pincus,12,網路游戲,美國
1730,鮑裡斯•金加雷維奇,Boris Zingarevich,12,"紙漿和紙, 多元化經營",俄羅斯
1730,米格爾•弗露克西亞•若賽羅,Miguel Fluxa Rossello,12,酒店,西班牙
1730,安德里亞斯•普勒,Andreas Pohl,12,共同基金,德國
1730,高毅及家族,Gao Yi & family,12,醫葯,中國內地
1730,小萊恩弗里德• 波爾,Reinfried Pohl Jr,12,共同基金,德國
1730,丹•格特勒,Dan Gertler,12,礦業,以色列
1730,傅志寬,Murdaya Poo,12,多元化經營,印尼
1730,勞倫斯•格羅布,Lawrence Golub,12,私募股權,美國
1730,福利斯特•普勒斯頓,Forrest Preston,12,醫療護理,美國
1730,耶茨•戈羅恩,Jitse Groen,12,食品配送服務,荷蘭
1730,湯姆•普雷斯頓•沃納,Tom Preston-Werner,12,協作軟體,美國
1730,Kenneth Hao,Kenneth Hao,12,私募股權,美國
1730,西奧多•拉赫馬特,Theodore Rachmat,12,多元化經營,印尼
1730,何小鵬,He Xiaopeng,12,電動汽車,中國內地
1730,安德烈•拉帕波特,Andrei Rappoport,12,投資,俄羅斯
1730,蒂莫西•黑丁頓,Timothy Headington,12,"油氣, 投資",美國
1730,任正非,Ren Zhengfei,12,電信設備,中國內地
1730,費薩爾•本•卡西姆•阿勒薩尼,Faisal Bin Qassim Al Thani,12,"酒店, 多元化經營",卡達
1730,克裡斯托夫•亨克爾,Christoph Henkel,12,消費品,德國
1730,鮑裡斯•羅滕伯格,Boris Rotenberg,12,"建築施工, 管道",管道
1730,若奧•阿爾維斯•德奎羅茲•菲爾霍,Joao Alves de Queiroz Filho,12,醫葯,巴西
1730,胡榮達及家族,Hu Rongda & family,12,化工,中國內地
1730,托馬斯•桑德爾,Thomas Sandell,12,對沖基金,瑞典
1730,馬克•安德森,Marc Andreessen,12,創投,美國
1730,花軒德及家族,Hua Xuande & family,12,醫葯,中國內地
1730,阿納托利•賽迪金,Anatoly Sedykh,12,鋼管,俄羅斯
1730,梅米特•艾丁拉,Mehmet Aydinlar,12,醫院,土耳其
1730,黃紅雲及家族,Huang Hongyun & family,12,房地產,中國內地
1730,布哈德里什•沙阿,Bhadresh Shah,12,工程,印度
1730,托馬斯•貝利,Thomas Bailey,12,資金管理,美國
1730,黃文仔,Huang Wen Tsai,12,房地產,中國內地
1730,沈財福,Ron Sim,12,零售,新加坡
1730,薩欽•班薩爾,Sachin Bansal,12,flipkart,印度
1730,吉姆•賈斯提斯二世,Jim Justice II,12,煤炭,美國
1730,巴斯迪奧•辛格,Basudeo Singh,12,醫葯,印度
1730,帕維爾•鮑蒂斯,Pavel Baudis,12,軟體,捷克共和國
1730,T.S. 卡利亞納拉曼,T.S. Kalyanaraman,12,首飾,印度
1730,薩利爾•辛嘉爾,Salil Singhal,12,農業化工,印度
1730,桑傑夫•比克昌丹尼,Sanjeev Bikhchandani,12,互聯網,印度
1730,Kim Sang-yeol,Kim Sang-yeol,12,建築施工,南韓
1730,賈里德•史密斯,Jared Smith,12,雲計算,美國
1730,麥克•賓格爾,Mike Bingle,12,私募股權,美國
1730,安德烈•科索高夫,Andrei Kosogov,12,"石油, 銀行業",銀行業
1730,扎哈爾•斯穆什金,Zakhar Smushkin,12,"紙漿和紙, 多元化經營",俄羅斯
1730,賀南迪•博霍留勃夫,Henadiy Boholyubov,12,"銀行業, 投資",烏克蘭
1730,赫門德拉•科達利,Hemendra Kothari,12,金融服務,印度
1730,郭桂和,Djoko Susanto,12,超市,印尼
1730,伯納德•布勞恩•呂迪克,Bernhard Braun-Luedicke,12,醫療技術,德國
1730,郭炳聯,Raymond Kwok,12,房地產,香港
1730,陳江和,Sukanto Tanoto,12,多元化經營,印尼
1730,伊娃•瑪利亞•布勞恩•呂迪克,Eva Maria Braun-Luedicke,12,醫療技術,德國
1730,喬•雅各布,Joe Lacob,12,金州勇士隊,美國
1730,吉姆•湯普森,Jim Thompson,12,物流,美國
1730,弗雷德里克•布勞恩•呂迪克,Friederike Braun-Luedicke,12,醫療技術,德國
1730,李富真,Lee Boo-jin,12,三星,南韓
1730,伊翁•提里亞克,Ion Tiriac,12,"銀行業, 保險",羅馬尼亞
1730,伊麗莎白•博達,Elisabeth Burda,12,出版,德國
1730,尼古拉•勒賓格•凱姆勒,Nicola Leibinger-Kammueller,12,製造業,德國
1730,威爾瑪•蒂施,Wilma Tisch,12,多元化經營,美國
1730,雅各布•博達,Jacob Burda,12,出版,德國
1730,沃爾夫岡•萊特納,Wolfgang Leitner,12,工程,奧地利
1730,托馬斯•圖爾,Thomas Tull,12,"電影, 投資",美國
1730,張忠謀,Morris Chang,12,半導體,臺灣
1730,所羅門•盧,Solomon Lew,12,零售,澳大利亞
1730,約翰•凡•利斯豪特,John Van Lieshout,12,房地產,澳大利亞
1730,張平順,Chang Pyung-soon,12,教育服務,南韓
1730,李家權,Li Jiaquan,12,化工,中國內地
1730,拉得哈•溫卜,Radha Vembu,12,科技,印度
1730,程維,Cheng Wei,12,網約車服務,中國內地
1730,李如成,Li Rucheng,12,服裝,中國內地
1730,魯菲諾•比希爾•岡薩雷斯,Rufino Vigil Gonzalez,12,鋼鐵,墨西哥
1730,程先鋒,Cheng Xianfeng,12,醫葯,中國內地
1730,李曉華及家族,Li Xiaohua & family,12,包裝,中國內地
1730,阿卡迪•沃羅茲,Arkady Volozh,12,搜索引擎,俄羅斯
1730,伊馮•喬伊納德,Yvon Chouinard,12,Patagonia,美國
1730,劉名中,Liu Ming Chung,12,紙業,巴西
1730,蘭•沃克,Lang Walker,12,房地產,澳大利亞
1730,朱李月華,Pollyanna Chu,12,金融服務,香港
1730,劉曉東,Liu Xiaodong,12,香精香料,中國內地
1730,魏少軍,Wei Shaojun,12,房地產,中國內地
1730,桑多•薩尼,Sandor Csanyi,12,"金融, 房地產",匈牙利
1730,劉學景及家族,Liu Xuejing & family,12,"銅, 禽類",中國內地
1730,法裡斯•威爾克斯,Farris Wilks,12,天然氣,美國
1730,刁志中,Diao Zhizhong,12,軟體,中國內地
1851,杜雙華,Du Shuanghua,11,鋼鐵,中國內地
1851,雷震瀛,Brandt Louie,11,藥妝店,加拿大
1851,約普•馮•登•安德,Joop van den Ende,11,電視節目,荷蘭
1851,劉德光,Low Tuck Kwong,11,煤炭,印尼
1851,維姆•範•德•里戈特,Wim van der Leegte,11,製造業,荷蘭
1851,法魯克•艾克扎西巴西,Faruk Eczacibasi,11,"醫葯, 多元化經營",土耳其
1851,弗雷德里克•魯迪,Frederic Luddy,11,軟體,美國
1851,穆拉特•瓦爾吉,Murat Vargi,11,電信,土耳其
1851,桑蒂普•安吉尼爾,Sandeep Engineer,11,塑料管道,印度
1851,倫瑞祥及家族,Lun Ruixiang & family,11,房地產,中國內地
1851,馬丁•菲斯曼,Martin Viessmann,11,加熱與製冷設備,德國
1851,本尼迪克特•芬德,Benedicte Find,11,醫療器械,丹麥
1851,馬秀慧,Ma Xiuhui,11,LED照明,中國內地
1851,Shigefumi Wada,Shigefumi Wada,11,軟體,日本
1851,保羅•費爾曼,Paul Fireman,11,Reebok,美國
1851,加里•馬格尼斯,Gary Magness,11,"有線電視, 投資",美國
1851,托德•威尼克,Todd Wanek,11,傢具,美國
1851,唐納德•福斯,Donald Foss,11,汽車貸款,美國
1851,毛中吾,Mao Zhongwu,11,製造業,中國內地
1851,王秋雄,Wang Chou-hsiong,11,鞋襪,臺灣
1851,唐納德•弗裡斯,Donald Friese,11,製造業,美國
1851,斯特拉夫•馬希依瓦,Strive Masiyiwa,11,電信,辛巴威
1851,麥倫•溫茨,Myron Wentz,11,健康產品,聖克里斯多福及尼維斯
1851,福武總一郎,Soichiro Fukutake,11,教育,日本
1851,特裡沃•米爾頓,Trevor Milton,11,電動汽車,美國
1851,理查德•懷特,Richard White,11,軟體,澳大利亞
1851,斯蒂法諾•嘉班納,Stefano Gabbana,11,奢侈品,義大利
1851,阿裡斯托德利斯•密斯塔吉迪斯,Aristotelis Mistakidis,11,"礦業, 大宗商品",希臘
1851,丹•威爾克斯,Dan Wilks,11,天然氣,美國
1851,弗朗克•畢塔爾•加西亞,Franco Bittar Garcia,11,零售,巴西
1851,穆法特拉傑•穆諾,Mofatraj Munot,11,房地產,印度
1851,黃子欣,Allan Wong,11,電子,香港
1851,賈斯滕•格洛克及家族,Gaston Glock & family,11,槍支,奧地利
1851,尼迪•奧薩沙努格拉,Niti Osathanugrah,11,"能量飲料,投資",泰國
1851,吳蘭蘭及家族,Wu Lanlan & family,11,包裝,中國內地
1851,大衛•格魯布,David Golub,11,私募股權,美國
1851,彭浩,Peng Hao,11,電子,中國內地
1851,吳旭,Wu Xu,11,房地產,聖克里斯多福及尼維斯
1851,帕特裡克•翰拉汗,Patrick Hanrahan,11,軟體,美國
1851,羅傑•彭斯克,Roger Penske,11,汽車,美國
1851,亞歷山德拉•安德烈森,Alexandra Andresen,11,投資,挪威
1851,向文波,Xiang Wenbo,11,製造業,中國內地
1851,法哈德•哈裡裡,Fahed Hariri,11,"建築施工, 投資",黎巴嫩
1851,卡爾-約翰•佩爾森,Karl-Johan Persson,11,H&M,瑞典
1851,凱瑟琳娜•安德烈森,Katharina Andresen,11,投資,挪威
1851,謝良志及家族,Xie Liangzhi & family,11,生物技術,中國內地
1851,阿爾弗雷多•哈普•埃盧及家族,Alfredo Harp Helu & family,11,銀行業,墨西哥
1851,湯姆•佩爾森,Tom Persson,11,H&M,瑞典
1851,阿查里雅•巴克裡希納,Acharya Balkrishna,11,消費品,印度
1851,許志翰,Xu Zhihan,11,電子,中國內地
1851,盧茨•馬利奧•赫爾米西,Lutz Mario Helmig,11,醫院,德國
1851,托爾•彼得森,Tor Peterson,11,大宗商品,美國
1851,比尼•班薩爾,Binny Bansal,11,flipkart,印度
1851,喬治•雅克波羅斯,George Yancopoulos,11,醫葯,美國
1851,侯軍呈,Hou Juncheng,11,化妝品,中國內地
1851,凱文•普蘭克,Kevin Plank,11,Under Armour,美國
1851,薩摩爾•巴拉塔,Samuel Barata,11,藥妝店,巴西
1851,易如波,Yi Rubo,11,房地產,中國內地
1851,胡成中,Hu Chengzhong,11,製造業,中國內地
1851,阿溫•珀達爾,Arvind Poddar,11,輪胎,印度
1851,塞布琳娜•貝納通,Sabrina Benetton,11,"時尚零售, 投資",義大利
1851,袁建棟及家族,Yuan Jiandong & family,11,醫葯,中國內地
1851,黃關林,Huang Guanlin,11,"紡織品, 服裝",中國內地
1851,邁克爾•普萊斯,Michael Price,11,投資,美國
1851,阿爾多•本薩頓,Aldo Bensadoun,11,鞋類,加拿大
1851,小理查德•雲靈,Richard Yuengling Jr,11,啤酒,美國
1851,穆罕默德•易卜拉辛,Mohammed Ibrahim,11,通訊,英國
1851,戚金興,Qi Jinxing,11,房地產,中國內地
1851,扎力克•賓諾,Zadik Bino & family,11,"銀行業, 石油",以色列
1851,艾倫•齊格爾曼,Alan Zekelman,11,鋼鐵,加拿大
1851,托馬斯•詹姆斯,Thomas James,11,金融,美國
1851,錢東奇及家族,Qian Dongqi & family,11,家用電器,中國內地
1851,馬庫斯•布勞徹,Markus Blocher,11,化工,瑞士
1851,鄭堅江及家族,Zheng Jianjiang & family,11,電氣設備,中國內地
1851,薑銀台及家族,Jiang Yintai & family,11,汽車零件,中國內地
1851,米傑特•拉希姆庫洛夫,Megdet Rahimkulov,11,投資,俄羅斯
1851,布萊特•布朗迪,Brett Blundy,11,"零售, 農產業",澳大利亞
1851,鄭躍文及家族,Zheng Yuewen & family,11,投資,中國內地
1851,理查德•凱恩,Richard Kayne,11,投資,美國
1851,海倫娜•雷沃雷多,Helena Revoredo,11,安保服務,西班牙
1851,迪米特裡•波索夫,Dmitry Bosov,11,煤礦,俄羅斯
1851,周宗文及家族,Zhou Zongwen & family,11,首飾,中國內地
1851,Kim Jung-woong,Kim Jung-woong,11,化妝品,南韓
1851,弗朗西斯科•胡塞•里伯拉斯•梅拉,Francisco Jose Riberas Mera,11,"鋼鐵, 汽車零件",西班牙
1851,奧列格•博伊科,Oleg Boyko,11,多元化經營,俄羅斯
1851,許偉明,Koh Wee Meng,11,"房地產, 酒店",新加坡
1851,胡安•瑪利亞•里伯拉斯•梅拉,Juan Maria Riberas Mera,11,鋼鐵,西班牙
1851,蔡紅兵,Cai Hongbin,11,醫葯,中國內地
1851,具光謨,Koo Kwang-mo,11,LG,南韓
1851,斯蒂芬•魯賓,Stephen Rubin,11,運動服裝,英國
1851,曹積生,Cao Jisheng,11,禽類,中國內地
1851,尤里依•科斯烏克,Yuriy Kosiuk,11,農產業,烏克蘭
1851,德尼茲•薩罕克,Deniz Sahenk,11,多元化經營,土耳其
1851,張允中,Chang Yun Chung,11,航運,新加坡
1851,慄和田榮一,Eiichi Kuriwada,11,快遞,日本
1851,佐治信忠,Nobutada Saji,11,飲料,日本
1851,謝富年,Jeffrey Cheah,11,房地產,馬來西亞
1851,蓋伊•拉里伯特,Guy Laliberté,11,太陽馬戲團,加拿大
1851,法耶茲•沙羅菲,Fayez Sarofim,11,資金管理,美國
1851,陳奇星,Chen Qixing,11,電子部件,中國內地
1851,李海珍,Lee Hae-jin,11,互聯網,南韓
1851,埃拉特•沙伊米耶夫,Airat Shaimiev,11,"煉油廠, 化工",俄羅斯
1851,陳睿,Chen Rui,11,網上娛樂,中國內地
1851,李敘顯,Lee Seo-hyun,11,三星,南韓
1851,拉季克•沙伊米耶夫,Radik Shaimiev,11,"煉油廠, 化工",俄羅斯
1851,蔡天寶,Chua Thian Poh,11,房地產,新加坡
1851,馬克•雷奧納德及家族,Mark Leonard & family,11,軟體,加拿大
1851,沈亞,Eric Ya Shen,11,網上服裝零售,中國內地
1851,阿爾貝托•科爾蒂納,Alberto Cortina,11,投資,西班牙
1851,南希•勒納,Nancy Lerner,11,"銀行業, 信用卡",美國
1851,沈錫強及家族,Shen Xiqiang & family,11,化工,中國內地
1851,崔根良,Cui Genliang,11,電氣部件,中國內地
1851,諾瑪•勒納,Norma Lerner,11,銀行業,美國
1851,S.D.施布拉爾,S.D. Shibulal,11,軟體服務,印度
1851,戴文軍,Dai Wenjun,11,食品,中國內地
1851,蘭道夫•勒納,Randolph Lerner,11,"銀行業, 信用卡",美國
1851,列昂尼德•西馬諾夫斯基,Leonid Simanovsky,11,投資,俄羅斯
1851,亨利•戴維斯,Henry Davis,11,牛肉加工,美國
1851,弗拉基米爾•列切克夫,Vladimir Leschikov,11,房地產,俄羅斯
1851,夏洛特•索德斯特羅姆,Charlotte Soderstrom,11,H&M,瑞典
1851,佩德羅•德•歌德爾•布埃諾,Pedro de Godoy Bueno,11,健康保險,巴西
1851,伯納德•里維斯及家族,Bernard Lewis & family,11,時尚零售,英國
1851,邁克爾•斯坦哈特,Michael Steinhardt,11,對沖基金,美國
1851,卡米拉•德•歌德爾•布埃諾•格洛西,Camilla de Godoy Bueno Grossi,11,健康保險,巴西
1851,梁光偉,Liang Guangwei,11,聯合大企業,中國內地
1851,安東尼奧•斯特羅恩斯基,Nikolay Storonsky,11,金融科技,俄羅斯
1851,本傑明•羅斯柴爾德,Benjamin de Rothschild,11,銀行業,瑞士
1851,梁衍鋒及家族,Liang Yanfeng & family,11,房地產,中國內地
1851,維納柯•蘇黎斯迪奧,Winarko Sulistyo,11,紙漿和紙,印尼
1851,迪亞戈•德拉•瓦萊,Diego Della Valle,11,鞋類,義大利
1851,梁昭賢,Liang Zhaoxian,11,電器,中國內地
1851,孫孟全及家族,Sun Mengquan & family,11,食用油,中國內地
1851,賽菲克•亞爾馬茲•笛茲達,Sefik Yilmaz Dizdar,11,時尚零售,土耳其
1851,劉革新,Liu Gexin,11,醫葯,中國內地
1851,孫喜雙,Sun Xishuang,11,房地產,中國內地
1851,杜梅尼科• 多爾奇,Domenico Dolce,11,奢侈品,義大利
1851,樓忠福及家族,Lou Zhongfu & family,11,房地產,中國內地
1851,唐金奎及家族,Tang Jinkui & family,11,"紡織品, 石化",中國內地
1851,馬利克•多斯皮瓦,Marek Dospiva,11,投資,捷克共和國
1990,GT.德福,GT Dave,10,康普茶,美國
1990,克裡斯托弗•盧克斯,Christopher Rokos,10,對沖基金,英國
1990,科斯特揚丁•薩維果,Kostyantin Zhevago,10,礦業,烏克蘭
1990,嚴彬,Chanchai Ruayrungruang,10,房地產,中國內地
1990,周永利及家族,Zhou Yongli & family,10,聯合大企業,中國內地
1990,安丁•多安,Aydin Dogan,10,媒體,土耳其
1990,伊戈爾•雷巴科夫,Igor Rybakov,10,建材,俄羅斯
1990,莉莎•得雷克斯邁爾,Lisa Draexlmaier,10,汽車零件,德國
1990,胡里奧•馬利奧•桑托•多明戈三世,Julio Mario Santo Domingo III,10,啤酒,美國
1990,杜廈,Du Sha,10,大型超市,中國內地
1990,RJ.斯卡林格,RJ Scaringe,10,電動汽車,美國
1990,衛斯理•艾登斯,Wesley Edens,10,投資,美國
1990,迪特爾•施納貝爾,Dieter Schnabel,10,化工,德國
1990,範敏華,Fan Minhua,10,醫葯,中國內地
1990,傑拉爾德•施瓦茨,Gerald Schwartz,10,金融,加拿大
1990,方洪波,Fang Hongbo,10,家用電器,中國內地
1990,尼爾賈•賽提,Neerja Sethi,10,IT咨詢，外包,美國
1990,傑弗•格靈,Jeff Green,10,數字廣告,美國
1990,米哈伊爾•肖科夫,Mikhail Shelkov,10,鈦,俄羅斯
1990,大衛•豪爾,David Hall,10,汽車科技,美國
1990,艾伯特•席加鮑狄諾夫,Albert Shigaboutdinov,10,"煉油廠, 化工",俄羅斯
1990,蓋瑞•哈維,Gerry Harvey,10,零售,澳大利亞
1990,斯科特•史密斯,Scott Smith,10,雲計算,美國
1990,加洛斯拉夫•哈斯卡克,Jaroslav Hascak,10,投資,斯洛伐克
1990,特裡•斯諾,Terry Snow,10,"機場, 房地產",澳大利亞
1990,Ho Hung Anh,Ho Hung Anh,10,"消費品, 銀行業",越南
1990,阿克希爾•斯道科斯基,Axel Stawski,10,房地產,美國
1990,弗朗西斯•奧爾代,Francis Holder,10,麵包房,法國
1990,謝爾蓋•斯圖恩尼科夫,Sergei Studennikov,10,"酒類商店, 超市",俄羅斯
1990,許英寅,Hur Young-in,10,"麵包房, 快餐",南韓
1990,蘇汝波,Su Rubo,10,房地產,中國內地
1990,Jay-Z,Jay-Z,10,多元化經營,美國
1990,魯斯捷姆•薩爾蒂夫,Rustem Sulteev,10,"煉油廠, 化工",俄羅斯
1990,凱莉•詹娜,Kylie Jenner,10,化妝品,美國
1990,唐岩,Tang Yan,10,社交媒體,中國內地
1990,金惠明,Jin Huiming,10,房地產,中國內地
1990,陶悅群,Tao Yuequn,10,隱形眼鏡,中國內地
1990,大衛•卡比勒,David Kabiller,10,投資管理,美國
1990,卡爾•托馬,Carl Thoma,10,投資,美國
1990,莫裡斯•卡恩,Morris Kahn,10,軟體,以色列
1990,勞利•蒂施,Laurie Tisch,10,"保險, NFL球隊",美國
1990,喬納斯•坎普拉德,Jonas Kamprad,10,宜家,瑞典
1990,史蒂芬•蒂施,Steven Tisch,10,保險,美國
1990,馬賽亞斯•坎普拉德,Mathias Kamprad,10,宜家,瑞典
1990,托爾斯滕•托勒爾,Torsten Toeller,10,寵物食品,德國
1990,彼得•坎普拉德,Peter Kamprad,10,宜家,瑞典
1990,雅什利•烏拉爾,Jayshree Ullal,10,電腦網路,美國
1990,柯桂華,Ke Guihua,10,汽車零件,中國內地
1990,皮耶特•馮•德•多斯,Pieter van der Does,10,支付軟體,荷蘭
1990,Bom Kim,Bom Kim,10,網路零售,美國
1990,瓦迪斯•瓦迪諾亞尼斯及家族,Vardis Vardinoyannis & family,10,油氣,希臘
1990,阿齊茲 •阿赫努什及家族,Aziz Akhannouch & family,10,"石油, 多元化經營",摩洛哥
1990,謝爾蓋•科列斯尼科夫,Sergei Kolesnikov,10,建材,俄羅斯
1990,克裡斯•瓦林,Chris Wallin,10,礦業,澳大利亞
1990,阿爾貝托•阿爾科塞爾,Alberto Alcocer,10,投資,西班牙
1990,伊戈爾•克羅莫伊斯基,Ihor Kolomoyskyy,10,"銀行業, 投資",烏克蘭
1990,王苗通,Wang Miaotong,10,汽車零件,中國內地
1990,伊薩克•安迪可及家族,Isak Andic & family,10,時尚零售,西班牙
1990,伊戈爾•庫得亞辛,Igor Kudryashkin,10,冶金,俄羅斯
1990,王文默,Wang Wenmo,10,運動服裝,中國內地
1990,羅伯托•安赫利尼•羅西,Patricia Angelini Rossi,10,"林業, 礦業",智利
1990,賴世賢,Lai Shixian,10,運動服裝,中國內地
1990,王言卿,Wang Yanqing,10,碳纖維產品,中國內地
1990,埃德蒙•安森,Edmund Ansin,10,電視,美國
1990,林龍安及家族,Lam Lung On & family,10,房地產,中國內地
1990,王耀海,Wang Yaohai,10,照明,中國內地
1990,布萊恩•阿姆斯特朗,Brian Armstrong,10,加密貨幣,美國
1990,劉鑾鴻,Thomas Lau,10,百貨商場,香港
1990,桑迪•威爾,Sandy Weill,10,花旗集團,美國
1990,塔琪亞娜•巴卡楚克,Tatyana Bakalchuk,10,電商,俄羅斯
1990,李俊昊,Lee Joon-ho,10,網路游戲,南韓
1990,文一波及家族,Wen Yibo & family,10,廢水處理,中國內地
1990,阿卡•貝克裡,Achal Bakeri,10,空氣製冷,印度
1990,李尚革,Lee Sang-hyuk,10,投資,南韓
1990,黃朝陽,Wong Chiu Yeung,10,房地產,中國內地
1990,安妮•博富爾,Anne Beaufour,10,醫葯,法國
1990,李仙玉及家族,Li Xianyu & family,10,醫葯,中國內地
1990,黃康境,Wong Hong King,10,房地產,中國內地
1990,昂利•博富爾,Henri Beaufour,10,醫葯,法國
1990,約翰•劉,John Liew,10,投資管理,美國
1990,吳崇儀,Wu Chung-yi,10,製造業,臺灣
1990,林登•布魯爾,Linden Blue,10,防務,美國
1990,林定強及家族,Lin Dingqiang & family,10,房地產,香港
1990,徐其明,Xu Qiming,10,"食品, 藝術品",中國內地
1990,安娜•瑪利亞•布勞恩,Anna Maria Braun,10,醫療技術,德國
1990,盧榮富,Lu Rongfu,10,電信,中國內地
1990,徐萬茂,Xu Wanmao,10,教育,中國內地
1990,喬安娜•布勞恩,Johanna Braun,10,醫療技術,德國
1990,洛厄爾•米爾肯,Lowell Milken,10,投資,美國
1990,瓦蒂姆•雅庫寧,Vadim Yakunin,10,藥店,俄羅斯
1990,卡爾•弗里德里希•布勞恩,Karl Friedrich Braun,10,醫療技術,德國
1990,倪祖根,Ni Zugen,10,電器,中國內地
1990,楊浩涌,Mark Haoyong Yang,10,電商,中國內地
1990,路德維希•西奧多•布勞恩,Ludwig Theodor Braun,10,醫療技術,德國
1990,西蒙•尼克森,Simon Nixon,10,比價網站,英國
1990,葉瓊玖,Ye Qiongjiu,10,軟體,中國內地
1990,愛德華•卡米尼亞克,Edouard Carmignac,10,資產管理,法國
1990,樸炫柱,Park Hyeon-joo,10,共同基金,南韓
1990,俞其兵及家族,Yu Qibing & family,10,玻璃,中國內地
1990,陳卓林,Chen Zhuolin,10,房地產,中國內地
1990,大衛•保羅,David Paul,10,醫療器械,美國
1990,張玉祥及家族,Zhang Yuxiang & family,10,服裝,中國內地
1990,愛德華•楚克勒波夫,Eduard Chukhlebov,10,冶金,俄羅斯
1990,安東尼奧•波卡希,Antonio Percassi,10,"房地產, 多元化經營",義大利
1990,趙鴻飛,Zhao Hongfei,10,軟體,中國內地
1990,愛德華多•許寰哥,Eduardo Cojuangco,10,"食品, 飲料",菲律賓
